연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2024,11100,PCA기반,18.696059524410895,9215936.27,52.77211412184425,1
2024,11100,문헌기반,17.30030211426075,9215936.27,52.77211412184425,1
2024,11110,CRITIC기반,17.092728708032855,17122020.05,52.80727665899549,1
2024,11110,PCA기반,34.369519415940985,17122020.05,52.80727665899549,1
2024,11110,문헌기반,31.74777734303375,17122020.05,52.80727665899549,1
2024,11120,CRITIC기반,15.300422429268236,15029730.07,53.44045480288866,1
2024,11120,PCA기반,30.470599412183734,15029730.07,53.44045480288866,1
2024,11120,문헌기반,28.1013236487848,15029730.07,53.44045480288866,1
2024,11130,CRITIC기반,13.56433690395747,12757142.68,56.14139695424298,1
2024,11130,PCA기반,26.1574498305599,12757142.68,56.14139695424298,1
2024,11130,문헌기반,24.01015735077427,12757142.68,56.14139695424298,1
2024,11140,CRITIC기반,18.100920707220485,17424575.54,55.59674811572274,1
2024,11140,PCA기반,35.6475940652802,17424575.54,55.59674811572274,1
2024,11140,문헌기반,32.684955291534926,17424575.54,55.59674811572274,1
2024,11150,CRITIC기반,12.145084405876537,12775057.77,50.474861482641145,1
2024,11150,PCA기반,24.908550190753406,12775057.77,50.474861482641145,1
2024,11150,문헌기반,23.16272888720579,12775057.77,50.474861482641145,1
2024,11160,CRITIC기반,20.044286736425114,19887411.28,54.04972518787991,1
2024,11160,PCA기반,40.1158649976614,19887411.28,54.04972518787991,1
2024,11160,문헌기반,36.92617691382807,19887411.28,54.04972518787991,1
2024,11170,CRITIC기반,14.826355338453116,14227602.39,54.98069957579242,1
2024,11170,PCA기반,29.075111340474194,14227602.39,54.98069957579242,1
2024,11170,문헌기반,26.740064758458637,14227602.39,54.98069957579242,1
2024,11180,CRITIC기반,8.934517210209606,7943975.32,56.63718602135218,1
2024,11180,PCA기반,16.459503862013676,7943975.32,56.63718602135218,1
2024,11180,문헌기반,15.162918790048389,7943975.32,56.63718602135218,1
2024,11190,CRITIC기반,20.256149953248265,19703249.15,56.04862157391045,1
2024,11190,PCA기반,40.03329743029895,19703249.15,56.04862157391045,1
2024,11190,문헌기반,36.67076823671132,19703249.15,56.04862157391045,1
2024,11200,CRITIC기반,13.506208051522211,13082104.61,54.08765431688328,1
2024,11200,PCA기반,26.592259708697053,13082104.61,54.08765431688328,1
2024,11200,문헌기반,24.501318930341593,13082104.61,54.08765431688328,1
2024,11210,CRITIC기반,16.225960671708883,15623807.469999999,54.98879705036698,1
2024,11210,PCA기반,31.931281773938927,15623807.469999999,54.98879705036698,1
2024,11210,문헌기반,29.328000989309285,15623807.469999999,54.98879705036698,1
2024,11220,CRITIC기반,24.167757884653675,23290874.580000002,57.78628797371357,1
2024,11220,PCA기반,47.68554739258426,23290874.580000002,57.78628797371357,1
2024,11220,문헌기반,43.46208246966405,23290874.580000002,57.78628797371357,1
2024,11230,CRITIC기반,35.76987515095044,35213274.41,58.4457305254673,1
2024,11230,PCA기반,71.6438648734362,35213274.41,58.4457305254673,1
2024,11230,문헌기반,65.06575304925714,35213274.41,58.4457305254673,1
2024,11240,CRITIC기반,29.255410308625997,28924895.89,55.30016461665662,1
2024,11240,PCA기반,58.76128845782546,28924895.89,55.30016461665662,1
2024,11240,문헌기반,53.84433058772728,28924895.89,55.30016461665662,1
2024,11250,CRITIC기반,19.064865088459324,19304738.12,52.877042701096144,1
2024,11250,PCA기반,38.45218362015042,19304738.12,52.877042701096144,1
2024,11250,문헌기반,35.51528902784458,19304738.12,52.877042701096144,1
2024,21010,CRITIC기반,46.288739015853636,11239.05,292.41073792312926,1
2024,21010,PCA기반,19.94809350533313,11239.05,292.41073792312926,1
2024,21010,문헌기반,24.803176927745064,11239.05,292.41073792312926,1
2024,21020,CRITIC기반,44.13609558196262,8814.24,280.68596086884185,1
2024,21020,PCA기반,19.01161925411952,8814.24,280.68596086884185,1
2024,21020,문헌기반,23.64718683415037,8814.24,280.68596086884185,1
2024,21030,CRITIC기반,40.897970622960564,24418.06,263.5884657635962,1
2024,21030,PCA기반,17.691497548561788,24418.06,263.5884657635962,1
2024,21030,문헌기반,21.953501039261624,24418.06,263.5884657635962,1
2024,21040,CRITIC기반,47.5918085267405,8678.08,298.6585247158202,1
2024,21040,PCA기반,20.495264636344906,8678.08,298.6585247158202,1
2024,21040,문헌기반,25.490448898724065,8678.08,298.6585247158202,1
2024,21050,CRITIC기반,44.68725736154756,32857.57,283.66174772391736,1
2024,21050,PCA기반,19.381274021858115,32857.57,283.66174772391736,1
2024,21050,문헌기반,24.010122338081207,32857.57,283.66174772391736,1
2024,21060,CRITIC기반,45.6793885474964,21571.1,288.92277196277144,1
2024,21060,PCA기반,19.75744261490368,21571.1,288.92277196277144,1
2024,21060,문헌기반,24.517995356327887,21571.1,288.92277196277144,1
2024,21070,CRITIC기반,44.01653805481386,22757.04,280.2434033976842,1
2024,21070,PCA기반,19.040148615134367,22757.04,280.2434033976842,1
2024,21070,문헌기반,23.627970702837008,22757.04,280.2434033976842,1
2024,21080,CRITIC기반,44.30358096026559,15824.0,281.590270250456,1
2024,21080,PCA기반,19.123157931999447,15824.0,281.590270250456,1
2024,21080,문헌기반,23.753296513412995,15824.0,281.590270250456,1
2024,21090,CRITIC기반,50.30586600937244,54310.97,312.3835059084241,1
2024,21090,PCA기반,21.93024311470526,54310.97,312.3835059084241,1
2024,21090,문헌기반,27.084741256540017,54310.97,312.3835059084241,1
2024,21100,CRITIC기반,44.28503559719909,16753.22,281.65784738418216,1
2024,21100,PCA기반,19.12493567350873,16753.22,281.65784738418216,1
2024,21100,문헌기반,23.75244987635736,16753.22,281.65784738418216,1
2024,21110,CRITIC기반,47.09776350273218,19132.6,296.53290074955277,1
2024,21110,PCA기반,20.355073320284188,19132.6,296.53290074955277,1
2024,21110,문헌기반,25.27002753406223,19132.6,296.53290074955277,1
2024,21120,CRITIC기반,40.66175330713295,11351.48,262.9158100103223,1
2024,21120,PCA기반,17.52621065183477,11351.48,262.9158100103223,1
2024,21120,문헌기반,21.788929563576538,11351.48,262.9158100103223,1
2024,21130,CRITIC기반,44.9120206976872,17175.03,284.88828534361295,1
2024,21130,PCA기반,19.39571326444502,17175.03,284.88828534361295,1
2024,21130,문헌기반,24.08647542607877,17175.03,284.88828534361295,1
2024,21140,CRITIC기반,47.949147021387084,21866.22,300.6381581600314,1
2024,21140,PCA기반,20.721939498710768,21866.22,300.6381581600314,1
2024,21140,문헌기반,25.71918180068859,21866.22,300.6381581600314,1
2024,21150,CRITIC기반,42.49512629157915,11187.15,272.76505323849653,1
2024,21150,PCA기반,18.325943526608906,11187.15,272.76505323849653,1
2024,21150,문헌기반,22.777725047507616,11187.15,272.76505323849653,1
2024,21310,CRITIC기반,51.93383310485329,13932.35,321.44747109621915,1
2024,21310,PCA기반,22.40297068256585,13932.35,321.44747109621915,1
2024,21310,문헌기반,27.83941896457821,13932.35,321.44747109621915,1
2024,22010,CRITIC기반,36.632965111356505,19221.7,241.67615519403873,1
2024,22010,PCA기반,15.828378771944237,19221.7,241.67615519403873,1
2024,22010,문헌기반,19.65347399946573,19221.7,241.67615519403873,1
2024,22020,CRITIC기반,33.77450620541665,48936.94,226.19907022926148,1
2024,22020,PCA기반,14.736451548051347,48936.94,226.19907022926148,1
2024,22020,문헌기반,18.20092372929022,48936.94,226.19907022926148,1
2024,22030,CRITIC기반,36.358909357510214,10063.0,240.56225568492724,1
2024,22030,PCA기반,15.679885683856542,10063.0,240.56225568492724,1
2024,22030,문헌기반,19.494682291355854,10063.0,240.56225568492724,1
2024,22040,CRITIC기반,37.82933427796254,14560.17,247.75549464472599,1
2024,22040,PCA기반,16.325070103667592,14560.17,247.75549464472599,1
2024,22040,문헌기반,20.282897741434756,14560.17,247.75549464472599,1
2024,22050,CRITIC기반,36.5369114411426,38362.21,240.7648584839655,1
2024,22050,PCA기반,15.8889808929303,38362.21,240.7648584839655,1
2024,22050,문헌기반,19.65879594435925,38362.21,240.7648584839655,1
2024,22060,CRITIC기반,34.72851633130318,60450.76,231.02316866066406,1
2024,22060,PCA기반,15.20843117844527,60450.76,231.02316866066406,1
2024,22060,문헌기반,18.744688022528045,60450.76,231.02316866066406,1
2024,22070,CRITIC기반,37.67208955207838,45241.69,246.6914648502867,1
2024,22070,PCA기반,16.414292273848915,45241.69,246.6914648502867,1
2024,22070,문헌기반,20.28568833075436,45241.69,246.6914648502867,1
2024,22310,CRITIC기반,39.94149110260819,17223.78,259.02457976486875,1
2024,22310,PCA기반,17.258930293563942,17223.78,259.02457976486875,1
2024,22310,문헌기반,21.43306675047378,17223.78,259.02457976486875,1
2024,23010,CRITIC기반,12.886991817396147,1336658.3699999999,106.8805571811498,1
2024,23010,PCA기반,8.838900568484672,1336658.3699999999,106.8805571811498,1
2024,23010,문헌기반,9.15696519478943,1336658.3699999999,106.8805571811498,1
2024,23020,CRITIC기반,8.809461278906848,78207.62,95.65773275460185,1
2024,23020,PCA기반,3.9455315342489703,78207.62,95.65773275460185,1
2024,23020,문헌기반,4.829063153567639,78207.62,95.65773275460185,1
2024,23030,CRITIC기반,9.860110709635295,596425.71,97.44333250131245,1
2024,23030,PCA기반,5.554359078999199,596425.71,97.44333250131245,1
2024,23030,문헌기반,6.206713582476367,596425.71,97.44333250131245,1
2024,23040,CRITIC기반,10.796933013924088,647806.97,101.79232384610467,1
2024,23040,PCA기반,6.128930795947565,647806.97,101.79232384610467,1
2024,23040,문헌기반,6.814971417654365,647806.97,101.79232384610467,1
2024,23050,CRITIC기반,9.553462043946064,728134.58,94.94242637785018,1
2024,23050,PCA기반,5.702201179518678,728134.58,94.94242637785018,1
2024,23050,문헌기반,6.247887910789735,728134.58,94.94242637785018,1
2024,23060,CRITIC기반,8.559198226117621,1307714.19,86.3813255968339,1
2024,23060,PCA기반,6.344298964826185,1307714.19,86.3813255968339,1
2024,23060,문헌기반,6.529647332604094,1307714.19,86.3813255968339,1
2024,23070,CRITIC기반,6.538984260814524,704180.27,79.90774039242002,1
2024,23070,PCA기반,4.183886968519866,704180.27,79.90774039242002,1
2024,23070,문헌기반,4.527420455690889,704180.27,79.90774039242002,1
2024,23080,CRITIC기반,9.290568700561208,1569103.04,88.2963506749405,1
2024,23080,PCA기반,7.256205869842963,1569103.04,88.2963506749405,1
2024,23080,문헌기반,7.342714642227726,1569103.04,88.2963506749405,1
2024,23310,CRITIC기반,15.399926675036477,183526.33,128.837236799303,1
2024,23310,PCA기반,7.1785053543023745,183526.33,128.837236799303,1
2024,23310,문헌기반,8.604125198355506,183526.33,128.837236799303,1
2024,23320,CRITIC기반,19.389629218196177,14315.86,151.16953028289078,1
2024,23320,PCA기반,8.362048162621363,14315.86,151.16953028289078,1
2024,23320,문헌기반,10.390766526996716,14315.86,151.16953028289078,1
2024,24010,CRITIC기반,40.207260735850625,19121.739999999998,260.4751870521071,1
2024,24010,PCA기반,17.380916485254257,19121.739999999998,260.4751870521071,1
2024,24010,문헌기반,21.577050613952988,19121.739999999998,260.4751870521071,1
2024,24020,CRITIC기반,38.10464912565308,44570.95,249.2458160959576,1
2024,24020,PCA기반,16.602019332302827,44570.95,249.2458160959576,1
2024,24020,문헌기반,20.517766553322996,44570.95,249.2458160959576,1
2024,24030,CRITIC기반,38.63020563695944,27315.33,252.24548628997906,1
2024,24030,PCA기반,16.743654535386813,27315.33,252.24548628997906,1
2024,24030,문헌기반,20.752526293017343,27315.33,252.24548628997906,1
2024,24040,CRITIC기반,40.74558898521784,50322.92,262.92291266728057,1
2024,24040,PCA기반,17.78027183911945,50322.92,262.92291266728057,1
2024,24040,문헌기반,21.951458085460946,50322.92,262.92291266728057,1
2024,24050,CRITIC기반,36.377249475341905,47861.4,239.96214897605398,1
2024,24050,PCA기반,15.866656621296071,47861.4,239.96214897605398,1
2024,24050,문헌기반,19.598952962736533,47861.4,239.96214897605398,1
2024,25010,CRITIC기반,24.51312731441197,60805.52,177.7964320964618,1
2024,25010,PCA기반,10.757183178990415,60805.52,177.7964320964618,1
2024,25010,문헌기반,13.251722099829559,60805.52,177.7964320964618,1
2024,25020,CRITIC기반,25.870662118384335,69156.69,184.79498647481827,1
2024,25020,PCA기반,11.375536644146848,69156.69,184.79498647481827,1
2024,25020,문헌기반,13.996140541747677,69156.69,184.79498647481827,1
2024,25030,CRITIC기반,26.762141431293315,127121.77,188.7514692873358,1
2024,25030,PCA기반,11.981946415645599,127121.77,188.7514692873358,1
2024,25030,문헌기반,14.601688501132328,127121.77,188.7514692873358,1
2024,25040,CRITIC기반,27.225784679314142,144821.66,190.92329274924796,1
2024,25040,PCA기반,12.24923069167757,144821.66,190.92329274924796,1
2024,25040,문헌기반,14.88841140157406,144821.66,190.92329274924796,1
2024,25050,CRITIC기반,26.569429027105222,36624.83,188.67492059872617,1
2024,25050,PCA기반,11.55147828593659,36624.83,188.67492059872617,1
2024,25050,문헌기반,14.29559485487436,36624.83,188.67492059872617,1
2024,26010,CRITIC기반,41.640866394619955,15115.35,267.9136527028128,1
2024,26010,PCA기반,17.983018029841705,15115.35,267.9136527028128,1
2024,26010,문헌기반,22.339386948656383,15115.35,267.9136527028128,1
2024,26020,CRITIC기반,42.66283971141868,27780.57,272.95574410165085,1
2024,26020,PCA기반,18.48316708822684,27780.57,272.95574410165085,1
2024,26020,문헌기반,22.914761151532815,27780.57,272.95574410165085,1
2024,26030,CRITIC기반,46.10421966517592,8577.289999999999,291.4961747864282,1
2024,26030,PCA기반,19.85609087562338,8577.289999999999,291.4961747864282,1
2024,26030,문헌기반,24.699196110421223,8577.289999999999,291.4961747864282,1
2024,26040,CRITIC기반,42.94537937928736,12022.49,275.363929511289,1
2024,26040,PCA기반,18.540746619297302,12022.49,275.363929511289,1
2024,26040,문헌기반,23.043020922001507,12022.49,275.363929511289,1
2024,26310,CRITIC기반,40.21073356666059,21797.85,260.0982190567022,1
2024,26310,PCA기반,17.391883712159164,21797.85,260.0982190567022,1
2024,26310,문헌기반,21.585141741565646,21797.85,260.0982190567022,1
2024,29010,CRITIC기반,22.701824168018053,182405.88,167.00313196059653,1
2024,29010,PCA기반,10.37958673046514,182405.88,167.00313196059653,1
2024,29010,문헌기반,12.525703495142958,182405.88,167.00313196059653,1
2024,31011,CRITIC기반,8.490289148218809,541699.5599999999,90.8307100232691,1
2024,31011,PCA기반,4.796555270486617,541699.5599999999,90.8307100232691,1
2024,31011,문헌기반,5.370799852384289,541699.5599999999,90.8307100232691,1
2024,31012,CRITIC기반,9.767206575040209,566747.47,97.19741959256902,1
2024,31012,PCA기반,5.446921070442765,566747.47,97.19741959256902,1
2024,31012,문헌기반,6.109752056590532,566747.47,97.19741959256902,1
2024,31013,CRITIC기반,9.645944600153499,450048.67,97.33335982957392,1
2024,31013,PCA기반,5.147132486104007,450048.67,97.33335982957392,1
2024,31013,문헌기반,5.8693324187090425,450048.67,97.33335982957392,1
2024,31014,CRITIC기반,9.09830343747045,779678.41,92.47205086492198,1
2024,31014,PCA기반,5.551652644830373,779678.41,92.47205086492198,1
2024,31014,문헌기반,6.0465533782514,779678.41,92.47205086492198,1
2024,31021,CRITIC기반,4.413798609961042,2171313.7,61.76705346114403,1
2024,31021,PCA기반,5.504825116599066,2171313.7,61.76705346114403,1
2024,31021,문헌기반,5.263309153725698,2171313.7,61.76705346114403,1
2024,31022,CRITIC기반,5.759235691106036,920889.65,74.8460827267871,1
2024,31022,PCA기반,4.177453235124638,920889.65,74.8460827267871,1
2024,31022,문헌기반,4.379807192513643,920889.65,74.8460827267871,1
2024,31023,CRITIC기반,7.670123689815728,3343431.8,71.20687601907447,1
2024,31023,PCA기반,9.284237286136369,3343431.8,71.20687601907447,1
2024,31023,문헌기반,8.733397184590933,3343431.8,71.20687601907447,1
2024,31030,CRITIC기반,8.35688924564567,2647700.45,77.49522149020814,1
2024,31030,PCA기반,8.706314654646706,2647700.45,77.49522149020814,1
2024,31030,문헌기반,8.330328835006274,2647700.45,77.49522149020814,1
2024,31041,CRITIC기반,5.510138827276486,942887.78,73.37540287949358,1
2024,31041,PCA기반,4.113595772554851,942887.78,73.37540287949358,1
2024,31041,문헌기반,4.2869892891391945,942887.78,73.37540287949358,1
2024,31042,CRITIC기반,6.994458029159395,1452430.39,78.0171200494545,1
2024,31042,PCA기반,5.738321272685813,1452430.39,78.0171200494545,1
2024,31042,문헌기반,5.802147978676123,1452430.39,78.0171200494545,1
2024,31050,CRITIC기반,8.346187343952128,4171413.06,69.77998702828883,1
2024,31050,PCA기반,11.107281959829796,4171413.06,69.77998702828883,1
2024,31050,문헌기반,10.31188442001481,4171413.06,69.77998702828883,1
2024,31060,CRITIC기반,4.207503395999687,2684326.31,58.0748658784324,1
2024,31060,PCA기반,6.207759892257359,2684326.31,58.0748658784324,1
2024,31060,문헌기반,5.848968568081404,2684326.31,58.0748658784324,1
2024,31070,CRITIC기반,15.761767826551026,480553.21,128.141065794687,1
2024,31070,PCA기반,8.12866819036668,480553.21,128.141065794687,1
2024,31070,문헌기반,9.315325605207804,480553.21,128.141065794687,1
2024,31080,CRITIC기반,11.358551924031055,236161.15,107.63222022255405,1
2024,31080,PCA기반,5.458124434050637,236161.15,107.63222022255405,1
2024,31080,문헌기반,6.474867286947285,236161.15,107.63222022255405,1
2024,31091,CRITIC기반,9.902916507741267,488762.61,98.33928035454177,1
2024,31091,PCA기반,5.351433610372841,488762.61,98.33928035454177,1
2024,31091,문헌기반,6.071215923352935,488762.61,98.33928035454177,1
2024,31092,CRITIC기반,10.715882625643989,568103.07,101.89846536268185,1
2024,31092,PCA기반,5.928611101870314,568103.07,101.89846536268185,1
2024,31092,문헌기반,6.655616515276003,568103.07,101.89846536268185,1
2024,31101,CRITIC기반,7.829743250769337,4071995.47,67.49328970113224,1
2024,31101,PCA기반,10.72362650053169,4071995.47,67.49328970113224,1
2024,31101,문헌기반,9.959078140535626,4071995.47,67.49328970113224,1
2024,31103,CRITIC기반,7.637915670121766,1564892.56,80.18791924156629,1
2024,31103,PCA기반,6.374902664568575,1564892.56,80.18791924156629,1
2024,31103,문헌기반,6.396542232010874,1564892.56,80.18791924156629,1
2024,31104,CRITIC기반,8.610429662736218,1139373.8,87.60888161263799,1
2024,31104,PCA기반,6.064971487569109,1139373.8,87.60888161263799,1
2024,31104,문헌기반,6.329473485292385,1139373.8,87.60888161263799,1
2024,31110,CRITIC기반,4.297127444219803,1123207.55,66.26540486276195,1
2024,31110,PCA기반,3.818241217456124,1123207.55,66.26540486276195,1
2024,31110,문헌기반,3.851601269613565,1123207.55,66.26540486276195,1
2024,31120,CRITIC기반,4.939497654819625,1818422.48,65.81522137160455,1
2024,31120,PCA기반,5.306140099967982,1818422.48,65.81522137160455,1
2024,31120,문헌기반,5.160877279154672,1818422.48,65.81522137160455,1
2024,31130,CRITIC기반,10.33522065789491,4498149.67,76.35466958674665,1
2024,31130,PCA기반,13.13474232760456,4498149.67,76.35466958674665,1
2024,31130,문헌기반,12.121260856212361,4498149.67,76.35466958674665,1
2024,31140,CRITIC기반,12.350992872780434,266708.81,112.52931560353488,1
2024,31140,PCA기반,5.970994182096546,266708.81,112.52931560353488,1
2024,31140,문헌기반,7.059253053436457,266708.81,112.52931560353488,1
2024,31150,CRITIC기반,7.877066579918006,1155844.85,83.76617964566088,1
2024,31150,PCA기반,5.749300297837936,1155844.85,83.76617964566088,1
2024,31150,문헌기반,5.957940827051812,1155844.85,83.76617964566088,1
2024,31160,CRITIC기반,7.451465678070459,847057.25,83.7379050647861,1
2024,31160,PCA기반,4.880406761917455,847057.25,83.7379050647861,1
2024,31160,문헌기반,5.227222705302554,847057.25,83.7379050647861,1
2024,31170,CRITIC기반,5.911074135427105,614337.97,77.32980400194099,1
2024,31170,PCA기반,3.705067502760909,614337.97,77.32980400194099,1
2024,31170,문헌기반,4.04344760585962,614337.97,77.32980400194099,1
2024,31180,CRITIC기반,6.540039573157329,4356972.74,60.74712071271677,1
2024,31180,PCA기반,10.1853838901553,4356972.74,60.74712071271677,1
2024,31180,문헌기반,9.456637114369105,4356972.74,60.74712071271677,1
2024,31191,CRITIC기반,12.128876593603202,610935.17,108.70684690717559,1
2024,31191,PCA기반,6.718156596524326,610935.17,108.70684690717559,1
2024,31191,문헌기반,7.518696880391731,610935.17,108.70684690717559,1
2024,31192,CRITIC기반,9.566756300654827,1273333.61,91.4563195777914,1
2024,31192,PCA기반,6.824995505321345,1273333.61,91.4563195777914,1
2024,31192,문헌기반,7.070792499679792,1273333.61,91.4563195777914,1
2024,31193,CRITIC기반,7.908710966546207,1357168.97,82.83907127994074,1
2024,31193,PCA기반,6.10505881533206,1357168.97,82.83907127994074,1
2024,31193,문헌기반,6.2353977501706375,1357168.97,82.83907127994074,1
2024,31200,CRITIC기반,10.785987937887633,1500312.04,95.28367609533872,1
2024,31200,PCA기반,8.117724192449892,1500312.04,95.28367609533872,1
2024,31200,문헌기반,8.238288262100205,1500312.04,95.28367609533872,1
2024,31210,CRITIC기반,13.328622062572382,386410.55,116.59416467750421,1
2024,31210,PCA기반,6.744972381393324,386410.55,116.59416467750421,1
2024,31210,문헌기반,7.811362502994554,386410.55,116.59416467750421,1
2024,31220,CRITIC기반,16.27153915465611,216898.31,133.15079302910354,1
2024,31220,PCA기반,7.629345406029886,216898.31,133.15079302910354,1
2024,31220,문헌기반,9.116376485390651,216898.31,133.15079302910354,1
2024,31230,CRITIC기반,8.382334657592324,2254065.07,79.59779982400417,1
2024,31230,PCA기반,8.089643439928796,2254065.07,79.59779982400417,1
2024,31230,문헌기반,7.843665194977058,2254065.07,79.59779982400417,1
2024,31240,CRITIC기반,11.815499867823947,1335095.38,101.9444333613425,1
2024,31240,PCA기반,8.184908910848417,1335095.38,101.9444333613425,1
2024,31240,문헌기반,8.483545113609614,1335095.38,101.9444333613425,1
2024,31250,CRITIC기반,9.378653682999861,1378696.5,89.66373273294222,1
2024,31250,PCA기반,7.002026928480422,1378696.5,89.66373273294222,1
2024,31250,문헌기반,7.166422747815721,1378696.5,89.66373273294222,1
2024,31260,CRITIC기반,9.494320936609387,1062722.57,92.24173627705017,1
2024,31260,PCA기반,6.4271478598668015,1062722.57,92.24173627705017,1
2024,31260,문헌기반,6.76313305161892,1062722.57,92.24173627705017,1
2024,31270,CRITIC기반,10.193187125655967,510378.35,99.45139284644377,1
2024,31270,PCA기반,5.628718787800256,510378.35,99.45139284644377,1
2024,31270,문헌기반,6.325569878150526,510378.35,99.45139284644377,1
2024,31280,CRITIC기반,14.471997590425008,224519.87,123.83098529749425,1
2024,31280,PCA기반,6.842963312304788,224519.87,123.83098529749425,1
2024,31280,문헌기반,8.15276683594804,224519.87,123.83098529749425,1
2024,31350,CRITIC기반,15.677581092332302,91749.53,131.11665884353744,1
2024,31350,PCA기반,7.007955371324202,91749.53,131.11665884353744,1
2024,31350,문헌기반,8.565110262794562,91749.53,131.11665884353744,1
2024,31370,CRITIC기반,12.316446770211147,308316.93,111.98362303361773,1
2024,31370,PCA기반,6.103253362129198,308316.93,111.98362303361773,1
2024,31370,문헌기반,7.137685699695422,308316.93,111.98362303361773,1
2024,31380,CRITIC기반,11.948411940017172,604692.21,107.73914786815186,1
2024,31380,PCA기반,6.6631038949475645,604692.21,107.73914786815186,1
2024,31380,문헌기반,7.437074390724841,604692.21,107.73914786815186,1
2024,32010,CRITIC기반,19.133754308084402,343502.24,146.68878559030975,1
2024,32010,PCA기반,9.317621652255484,343502.24,146.68878559030975,1
2024,32010,문헌기반,10.922437396601504,343502.24,146.68878559030975,1
2024,32020,CRITIC기반,20.64790451165848,237792.1,155.6059730834483,1
2024,32020,PCA기반,9.67018782363383,237792.1,155.6059730834483,1
2024,32020,문헌기반,11.538417256572364,237792.1,155.6059730834483,1
2024,32030,CRITIC기반,34.19321210392981,145165.97,226.83351480588937,1
2024,32030,PCA기반,15.356905249234952,145165.97,226.83351480588937,1
2024,32030,문헌기반,18.667557747733674,145165.97,226.83351480588937,1
2024,32040,CRITIC기반,37.990518107224716,30497.58,248.35370514634698,1
2024,32040,PCA기반,16.48216037059708,30497.58,248.35370514634698,1
2024,32040,문헌기반,20.419845166696934,30497.58,248.35370514634698,1
2024,32050,CRITIC기반,42.551239226047116,19919.37,272.56423731257036,1
2024,32050,PCA기반,18.402223945576942,19919.37,272.56423731257036,1
2024,32050,문헌기반,22.8416149667335,19919.37,272.56423731257036,1
2024,32060,CRITIC기반,34.95303204317383,96399.86,231.64043041837405,1
2024,32060,PCA기반,15.474667258459824,96399.86,231.64043041837405,1
2024,32060,문헌기반,18.957634859387376,96399.86,231.64043041837405,1
2024,32070,CRITIC기반,42.78029531758711,20513.37,273.71297271326796,1
2024,32070,PCA기반,18.507916063415905,20513.37,273.71297271326796,1
2024,32070,문헌기반,22.967100010477033,20513.37,273.71297271326796,1
2024,32310,CRITIC기반,17.4810421479036,141801.83,140.21906916744072,1
2024,32310,PCA기반,7.959042326800274,141801.83,140.21906916744072,1
2024,32310,문헌기반,9.635387125134026,141801.83,140.21906916744072,1
2024,32320,CRITIC기반,20.30239794168479,65033.4,155.63670715085604,1
2024,32320,PCA기반,8.945414988203026,65033.4,155.63670715085604,1
2024,32320,문헌기반,10.999235830001872,65033.4,155.63670715085604,1
2024,32330,CRITIC기반,30.681248628231668,18111.63,210.59734487971366,1
2024,32330,PCA기반,13.27202085309279,18111.63,210.59734487971366,1
2024,32330,문헌기반,16.473663115416063,18111.63,210.59734487971366,1
2024,32340,CRITIC기반,29.164899965825608,111848.14,201.34396598181647,1
2024,32340,PCA기반,13.001989659869045,111848.14,201.34396598181647,1
2024,32340,문헌기반,15.878226539998952,111848.14,201.34396598181647,1
