연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2024,21080,PCA기반,17.81742137122973,15212.48,278.1535459525029,1
2024,21080,문헌기반,22.039664816950346,15212.48,278.1535459525029,1
2024,21090,CRITIC기반,45.334201139756125,59186.06,306.79544777345484,1
2024,21090,PCA기반,20.276914725013473,59186.06,306.79544777345484,1
2024,21090,문헌기반,24.93210783981256,59186.06,306.79544777345484,1
2024,21100,CRITIC기반,41.312979122775616,15860.93,283.8544106632583,1
2024,21100,PCA기반,18.290895282815814,15860.93,283.8544106632583,1
2024,21100,문헌기반,22.621742881216523,15860.93,283.8544106632583,1
2024,21110,CRITIC기반,42.80700311522896,17583.3,293.460661072623,1
2024,21110,PCA기반,18.973733003982534,17583.3,293.460661072623,1
2024,21110,문헌기반,23.462599853621775,17583.3,293.460661072623,1
2024,21120,CRITIC기반,36.96053665691291,11281.06,260.0903718330159,1
2024,21120,PCA기반,16.35549249344431,11281.06,260.0903718330159,1
2024,21120,문헌기반,20.245252397506782,11281.06,260.0903718330159,1
2024,21130,CRITIC기반,40.594526198449486,17676.66,280.3234320068013,1
2024,21130,PCA기반,17.99131390305835,17676.66,280.3234320068013,1
2024,21130,문헌기반,22.24439744983953,17676.66,280.3234320068013,1
2024,21140,CRITIC기반,43.482006027866845,23487.87,297.6990202608775,1
2024,21140,PCA기반,19.29846488257771,23487.87,297.6990202608775,1
2024,21140,문헌기반,23.847135328460013,23487.87,297.6990202608775,1
2024,21150,CRITIC기반,39.75661267874021,10781.96,276.0099660673775,1
2024,21150,PCA기반,17.59204306631353,10781.96,276.0099660673775,1
2024,21150,문헌기반,21.776001182874452,10781.96,276.0099660673775,1
2024,21310,CRITIC기반,46.76915154154757,14572.19,315.55717284616367,1
2024,21310,PCA기반,20.70401875964892,14572.19,315.55717284616367,1
2024,21310,문헌기반,25.61353012198318,14572.19,315.55717284616367,1
2024,22010,CRITIC기반,33.26307184218679,19342.94,239.50826112309497,1
2024,22010,PCA기반,14.754974938974199,19342.94,239.50826112309497,1
2024,22010,문헌기반,18.24102457822232,19342.94,239.50826112309497,1
2024,22020,CRITIC기반,30.99769370180633,54225.58,226.31271819921076,1
2024,22020,PCA기반,13.88364584170421,54225.58,226.31271819921076,1
2024,22020,문헌기반,17.075224465929956,54225.58,226.31271819921076,1
2024,22030,CRITIC기반,32.73024432297653,9538.42,235.68748661903973,1
2024,22030,PCA기반,14.473762979658826,9538.42,235.68748661903973,1
2024,22030,문헌기반,17.917535489582374,9538.42,235.68748661903973,1
2024,22040,CRITIC기반,34.05375920956492,13043.62,243.87517916225207,1
2024,22040,PCA기반,15.077603103948213,13043.62,243.87517916225207,1
2024,22040,문헌기반,18.6564823886966,13043.62,243.87517916225207,1
2024,22050,CRITIC기반,32.97774795694553,39576.88,236.9100284390777,1
2024,22050,PCA기반,14.702178479628234,39576.88,236.9100284390777,1
2024,22050,문헌기반,18.119263809705053,39576.88,236.9100284390777,1
2024,22060,CRITIC기반,31.167824838852614,61263.08,226.4664941759721,1
2024,22060,PCA기반,13.984916982995532,61263.08,226.4664941759721,1
2024,22060,문헌기반,17.177035702837053,61263.08,226.4664941759721,1
2024,22070,CRITIC기반,33.98845076703436,43396.42,242.73241514152775,1
2024,22070,PCA기반,15.171038721658947,43396.42,242.73241514152775,1
2024,22070,문헌기반,18.685973070702687,43396.42,242.73241514152775,1
2024,22310,CRITIC기반,36.53630253820567,16340.35,257.78837997634184,1
2024,22310,PCA기반,16.189597760025894,16340.35,257.78837997634184,1
2024,22310,문헌기반,20.02316329342489,16340.35,257.78837997634184,1
2024,23010,CRITIC기반,11.780500339150679,1369000.9,106.57406714359679,1
2024,23010,PCA기반,8.002852274244244,1369000.9,106.57406714359679,1
2024,23010,문헌기반,8.33956273047541,1369000.9,106.57406714359679,1
2024,23020,CRITIC기반,8.426180790445787,89050.29,97.44230198789789,1
2024,23020,PCA기반,3.88321345374198,89050.29,97.44230198789789,1
2024,23020,문헌기반,4.7259025844433875,89050.29,97.44230198789789,1
2024,23030,CRITIC기반,9.447301118304937,679066.44,98.89456799712916,1
2024,23030,PCA기반,5.468398685905327,679066.44,98.89456799712916,1
2024,23030,문헌기반,6.067037265805496,679066.44,98.89456799712916,1
2024,23040,CRITIC기반,10.620055347417894,763659.4,104.72993170978863,1
2024,23040,PCA기반,6.221351560232071,763659.4,104.72993170978863,1
2024,23040,문헌기반,6.852491078206422,763659.4,104.72993170978863,1
2024,23050,CRITIC기반,9.289864425638758,801748.07,97.12640222460439,1
2024,23050,PCA기반,5.6254968717007205,801748.07,97.12640222460439,1
2024,23050,문헌기반,6.142913643912004,801748.07,97.12640222460439,1
2024,23060,CRITIC기반,8.247251466900753,1407338.02,87.52550440207983,1
2024,23060,PCA기반,6.120062813828578,1407338.02,87.52550440207983,1
2024,23060,문헌기반,6.291293041680801,1407338.02,87.52550440207983,1
2024,23070,CRITIC기반,6.426478054784841,791370.07,81.4296679139734,1
2024,23070,PCA기반,4.177948988255886,791370.07,81.4296679139734,1
2024,23070,문헌기반,4.499622534566123,791370.07,81.4296679139734,1
2024,23080,CRITIC기반,8.96033126316429,1733195.88,89.21801212226707,1
2024,23080,PCA기반,7.062414694972348,1733195.88,89.21801212226707,1
2024,23080,문헌기반,7.118163284831359,1733195.88,89.21801212226707,1
2024,23310,CRITIC기반,15.473530374795166,217960.51,136.19806121201674,1
2024,23310,PCA기반,7.384119561021617,217960.51,136.19806121201674,1
2024,23310,문헌기반,8.813408605397484,217960.51,136.19806121201674,1
2024,23320,CRITIC기반,19.485600599100795,20631.51,161.34084432499634,1
2024,23320,PCA기반,8.652701970267916,20631.51,161.34084432499634,1
2024,23320,문헌기반,10.691284679729343,20631.51,161.34084432499634,1
2024,24010,CRITIC기반,35.65899275936672,19448.61,252.7266971750559,1
2024,24010,PCA기반,15.814730149092476,19448.61,252.7266971750559,1
2024,24010,문헌기반,19.548998601996484,19448.61,252.7266971750559,1
2024,24020,CRITIC기반,34.2880119338601,47376.05,244.08138849661606,1
2024,24020,PCA기반,15.315225064497715,47376.05,244.08138849661606,1
2024,24020,문헌기반,18.85004088058588,47376.05,244.08138849661606,1
2024,24030,CRITIC기반,33.63827627224625,26394.05,241.18185178811092,1
2024,24030,PCA기반,14.952891703899953,26394.05,241.18185178811092,1
2024,24030,문헌기반,18.463427019609146,26394.05,241.18185178811092,1
2024,24040,CRITIC기반,36.44498768612299,48146.17,256.78007328940674,1
2024,24040,PCA기반,16.280632908129153,48146.17,256.78007328940674,1
2024,24040,문헌기반,20.041452790943985,48146.17,256.78007328940674,1
2024,24050,CRITIC기반,32.43471573974367,49773.13,233.9861057166569,1
2024,24050,PCA기반,14.507870390995295,49773.13,233.9861057166569,1
2024,24050,문헌기반,17.850854738734412,49773.13,233.9861057166569,1
2024,25010,CRITIC기반,22.203332412776277,69739.77,175.5336128311055,1
2024,25010,PCA기반,10.005397331563119,69739.77,175.5336128311055,1
2024,25010,문헌기반,12.266471487479727,69739.77,175.5336128311055,1
2024,25020,CRITIC기반,23.17004877841611,69037.1,181.07169409402155,1
2024,25020,PCA기반,10.435116949612022,69037.1,181.07169409402155,1
2024,25020,문헌기반,12.795742689330996,69037.1,181.07169409402155,1
2024,25030,CRITIC기반,24.820944549065292,142610.46,189.74246003405835,1
2024,25030,PCA기반,11.411770112233102,142610.46,189.74246003405835,1
2024,25030,문헌기반,13.839686325013739,142610.46,189.74246003405835,1
2024,25040,CRITIC기반,25.206083235145737,156653.31,191.66488143962883,1
2024,25040,PCA기반,11.624238610690353,156653.31,191.66488143962883,1
2024,25040,문헌기반,14.072467414254884,156653.31,191.66488143962883,1
2024,25050,CRITIC기반,24.250107959059612,37773.41,187.6632954101372,1
2024,25050,PCA기반,10.818495540053629,37773.41,187.6632954101372,1
2024,25050,문헌기반,13.333153284975582,37773.41,187.6632954101372,1
2024,26010,CRITIC기반,38.23775755189649,13571.01,267.2772297721284,1
2024,26010,PCA기반,16.936917974064855,13571.01,267.2772297721284,1
2024,26010,문헌기반,20.95307494888142,13571.01,267.2772297721284,1
2024,26020,CRITIC기반,38.845822842697956,27470.35,270.53403879596215,1
2024,26020,PCA기반,17.25751717091344,27470.35,270.53403879596215,1
2024,26020,문헌기반,21.31040489611639,27470.35,270.53403879596215,1
2024,26030,CRITIC기반,42.77163515028082,7799.37,292.1910724178409,1
2024,26030,PCA기반,18.897028918322512,7799.37,292.1910724178409,1
2024,26030,문헌기반,23.397720282776998,7799.37,292.1910724178409,1
2024,26040,CRITIC기반,39.502587130432076,12253.33,273.8184056371609,1
2024,26040,PCA기반,17.478881978844562,12253.33,273.8184056371609,1
2024,26040,문헌기반,21.62657561172745,12253.33,273.8184056371609,1
2024,26310,CRITIC기반,36.30462152210392,22313.68,255.9408864649989,1
2024,26310,PCA기반,16.10989271703441,22313.68,255.9408864649989,1
2024,26310,문헌기반,19.906239336329065,22313.68,255.9408864649989,1
2024,29010,CRITIC기반,21.111578666337195,208277.23,167.80941807245924,1
2024,29010,PCA기반,9.907228035778163,208277.23,167.80941807245924,1
2024,29010,문헌기반,11.89551276425904,208277.23,167.80941807245924,1
2024,31011,CRITIC기반,8.413363870605059,593117.83,93.57749817529086,1
2024,31011,PCA기반,4.804782151744937,593117.83,93.57749817529086,1
2024,31011,문헌기반,5.369319150980242,593117.83,93.57749817529086,1
2024,31012,CRITIC기반,9.599901674865846,605533.85,100.0980121447039,1
2024,31012,PCA기반,5.407418392206921,605533.85,100.0980121447039,1
2024,31012,문헌기반,6.057396353501614,605533.85,100.0980121447039,1
2024,31013,CRITIC기반,9.47531616588113,508074.34,100.03909675160415,1
2024,31013,PCA기반,5.179411211709572,508074.34,100.03909675160415,1
2024,31013,문헌기반,5.869685194817714,508074.34,100.03909675160415,1
2024,31014,CRITIC기반,9.161322689568486,908355.78,95.72794390236612,1
2024,31014,PCA기반,5.733542019841747,908355.78,95.72794390236612,1
2024,31014,문헌기반,6.192479240264108,908355.78,95.72794390236612,1
2024,31021,CRITIC기반,4.723627308818408,2547228.4699999997,62.80270852257163,1
2024,31021,PCA기반,5.802055202699335,2547228.4699999997,62.80270852257163,1
2024,31021,문헌기반,5.524837999614547,2547228.4699999997,62.80270852257163,1
2024,31022,CRITIC기반,5.533698484006389,1004913.9199999999,75.30252353048652,1
2024,31022,PCA기반,4.055447412654682,1004913.9199999999,75.30252353048652,1
2024,31022,문헌기반,4.23797100001102,1004913.9199999999,75.30252353048652,1
2024,31023,CRITIC기반,7.943250142329606,3670750.32,73.32933140512527,1
2024,31023,PCA기반,9.307133356557532,3670750.32,73.32933140512527,1
2024,31023,문헌기반,8.732520149130547,3670750.32,73.32933140512527,1
2024,31030,CRITIC기반,7.8280171497322675,3003479.7199999997,76.00085613834031,1
2024,31030,PCA기반,8.358539315324542,3003479.7199999997,76.00085613834031,1
2024,31030,문헌기반,7.952229289906754,3003479.7199999997,76.00085613834031,1
2024,31041,CRITIC기반,5.487528383127532,1110619.24,74.44434766556009,1
2024,31041,PCA기반,4.200645296961707,1110619.24,74.44434766556009,1
2024,31041,문헌기반,4.3414770894906445,1110619.24,74.44434766556009,1
2024,31042,CRITIC기반,7.102054597175626,1602107.66,80.31264077350058,1
2024,31042,PCA기반,5.799412158457985,1602107.66,80.31264077350058,1
2024,31042,문헌기반,5.847349159770714,1602107.66,80.31264077350058,1
2024,31050,CRITIC기반,8.387375258856144,4643847.26,70.33820602645189,1
2024,31050,PCA기반,10.934347495231766,4643847.26,70.33820602645189,1
2024,31050,문헌기반,10.124254691946048,4643847.26,70.33820602645189,1
2024,31060,CRITIC기반,4.114384903516754,2951763.63,57.60111216983027,1
2024,31060,PCA기반,5.967657685120075,2951763.63,57.60111216983027,1
2024,31060,문헌기반,5.616495254664386,2951763.63,57.60111216983027,1
2024,31070,CRITIC기반,14.886271994341048,501932.08,130.1685283399375,1
2024,31070,PCA기반,7.755044803803645,501932.08,130.1685283399375,1
2024,31070,문헌기반,8.896003880087939,501932.08,130.1685283399375,1
2024,31080,CRITIC기반,10.61411260550319,300320.92,108.09030177078826,1
2024,31080,PCA기반,5.306725173058509,300320.92,108.09030177078826,1
2024,31080,문헌기반,6.225931203613098,300320.92,108.09030177078826,1
2024,31091,CRITIC기반,9.745348814338463,538434.63,101.400562096531,1
2024,31091,PCA기반,5.3491263005737615,538434.63,101.400562096531,1
2024,31091,문헌기반,6.050241764569532,538434.63,101.400562096531,1
2024,31092,CRITIC기반,10.466076522026635,631314.88,104.8262727118236,1
2024,31092,PCA기반,5.887910060388626,631314.88,104.8262727118236,1
2024,31092,문헌기반,6.587254876645172,631314.88,104.8262727118236,1
2024,31101,CRITIC기반,7.6260816189838945,4588098.14,66.78851603627676,1
2024,31101,PCA기반,10.385147933894675,4588098.14,66.78851603627676,1
2024,31101,문헌기반,9.626757519267729,4588098.14,66.78851603627676,1
2024,31103,CRITIC기반,7.286432799448586,1721132.39,80.54716997439704,1
2024,31103,PCA기반,6.125070250156742,1721132.39,80.54716997439704,1
2024,31103,문헌기반,6.126622119974969,1721132.39,80.54716997439704,1
2024,31104,CRITIC기반,8.372935827562012,1246497.8,89.11418444995105,1
2024,31104,PCA기반,5.94817448081273,1246497.8,89.11418444995105,1
2024,31104,문헌기반,6.18770151239581,1246497.8,89.11418444995105,1
2024,31110,CRITIC기반,4.610464605182261,1361271.13,68.22489192822181,1
2024,31110,PCA기반,4.162278505737704,1361271.13,68.22489192822181,1
2024,31110,문헌기반,4.163061230191919,1361271.13,68.22489192822181,1
2024,31120,CRITIC기반,4.393020916991749,2123511.89,63.045227234043615,1
2024,31120,PCA기반,5.076573865657707,2123511.89,63.045227234043615,1
2024,31120,문헌기반,4.883036628885432,2123511.89,63.045227234043615,1
2024,31130,CRITIC기반,9.874507635750327,5059734.46,74.99121393616662,1
2024,31130,PCA기반,12.610974389592986,5059734.46,74.99121393616662,1
2024,31130,문헌기반,11.60199656018869,5059734.46,74.99121393616662,1
2024,31140,CRITIC기반,11.706911819871042,299315.77999999997,114.10128523902817,1
2024,31140,PCA기반,5.801374852581291,299315.77999999997,114.10128523902817,1
2024,31140,문헌기반,6.823814755639368,299315.77999999997,114.10128523902817,1
2024,31150,CRITIC기반,7.537037434084538,1265332.66,84.48905579527515,1
2024,31150,PCA기반,5.539715862628937,1265332.66,84.48905579527515,1
2024,31150,문헌기반,5.727165662030822,1265332.66,84.48905579527515,1
2024,31160,CRITIC기반,7.305157812941238,919540.35,85.4282186665307,1
2024,31160,PCA기반,4.814040475206477,919540.35,85.4282186665307,1
2024,31160,문헌기반,5.145337064800855,919540.35,85.4282186665307,1
2024,31170,CRITIC기반,6.042435687314584,672709.32,80.17994510945809,1
2024,31170,PCA기반,3.7922700901838082,672709.32,80.17994510945809,1
2024,31170,문헌기반,4.135375096262422,672709.32,80.17994510945809,1
2024,31180,CRITIC기반,6.572870122008199,4797613.21,60.88840965451391,1
2024,31180,PCA기반,9.88823098529687,4797613.21,60.88840965451391,1
2024,31180,문헌기반,9.172798212642322,4797613.21,60.88840965451391,1
2024,31191,CRITIC기반,12.274169299083598,703441.67,114.27451687972898,1
2024,31191,PCA기반,6.916890709426045,703441.67,114.27451687972898,1
2024,31191,문헌기반,7.707419919512377,703441.67,114.27451687972898,1
2024,31192,CRITIC기반,9.40393277721086,1442363.46,93.33692489988871,1
2024,31192,PCA기반,6.808929005722746,1442363.46,93.33692489988871,1
2024,31192,문헌기반,7.013765424687744,1442363.46,93.33692489988871,1
2024,31193,CRITIC기반,7.740713654318136,1502145.8,84.06766375518848,1
2024,31193,PCA기반,6.005440533590647,1502145.8,84.06766375518848,1
2024,31193,문헌기반,6.11325460635936,1502145.8,84.06766375518848,1
2024,31200,CRITIC기반,10.474587047512838,1640164.15,97.64073786406473,1
2024,31200,PCA기반,7.8081040570913665,1640164.15,97.64073786406473,1
2024,31200,문헌기반,7.939318389224218,1640164.15,97.64073786406473,1
2024,31210,CRITIC기반,13.477164450591328,414124.51,123.54967952780129,1
2024,31210,PCA기반,6.879213622147642,414124.51,123.54967952780129,1
2024,31210,문헌기반,7.976396826507833,414124.51,123.54967952780129,1
2024,31220,CRITIC기반,16.10898297791462,257248.76,139.4158076397702,1
2024,31220,PCA기반,7.737763906158603,257248.76,139.4158076397702,1
2024,31220,문헌기반,9.203176089043485,257248.76,139.4158076397702,1
2024,31230,CRITIC기반,8.214249565447627,2450473.9899999998,80.89477626805213,1
2024,31230,PCA기반,7.817090626065374,2450473.9899999998,80.89477626805213,1
2024,31230,문헌기반,7.572802048071728,2450473.9899999998,80.89477626805213,1
2024,31240,CRITIC기반,11.706477975824834,1524115.78,105.0955263959494,1
2024,31240,PCA기반,8.229164034512753,1524115.78,105.0955263959494,1
2024,31240,문헌기반,8.48150080256541,1524115.78,105.0955263959494,1
2024,31250,CRITIC기반,10.04022230772361,1454023.95,96.6899306134823,1
2024,31250,PCA기반,7.199174418043065,1454023.95,96.6899306134823,1
2024,31250,문헌기반,7.419046400838044,1454023.95,96.6899306134823,1
2024,31260,CRITIC기반,8.765354151317034,1273502.35,91.18516622951316,1
2024,31260,PCA기반,6.2046993102869,1273502.35,91.18516622951316,1
2024,31260,문헌기반,6.452395474857878,1273502.35,91.18516622951316,1
2024,31270,CRITIC기반,10.647940322950035,646763.76,105.67769599281173,1
2024,31270,PCA기반,6.038615837942242,646763.76,105.67769599281173,1
2024,31270,문헌기반,6.730435356306145,646763.76,105.67769599281173,1
2024,31280,CRITIC기반,13.721799797957145,297189.17,125.73906973975213,1
2024,31280,PCA기반,6.742637966309671,297189.17,125.73906973975213,1
2024,31280,문헌기반,7.947704688435236,297189.17,125.73906973975213,1
2024,31350,CRITIC기반,14.345285701625313,117882.65,130.77342081088352,1
2024,31350,PCA기반,6.614116151921008,117882.65,130.77342081088352,1
2024,31350,문헌기반,8.029144240922484,117882.65,130.77342081088352,1
2024,31370,CRITIC기반,11.81100010392786,423170.51,113.97029458598415,1
2024,31370,PCA기반,6.15671361890367,423170.51,113.97029458598415,1
2024,31370,문헌기반,7.0834950195119895,423170.51,113.97029458598415,1
2024,31380,CRITIC기반,11.523994398436844,720268.49,109.8570527136972,1
2024,31380,PCA기반,6.6107680422195845,720268.49,109.8570527136972,1
2024,31380,문헌기반,7.321926764628789,720268.49,109.8570527136972,1
2024,32010,CRITIC기반,17.517575303244634,402574.83,145.81447919211496,1
2024,32010,PCA기반,8.787499991163854,402574.83,145.81447919211496,1
2024,32010,문헌기반,10.230745866330189,402574.83,145.81447919211496,1
2024,32020,CRITIC기반,18.558145941850572,287992.17,152.97456365543084,1
2024,32020,PCA기반,8.964809788844402,287992.17,152.97456365543084,1
2024,32020,문헌기반,10.621799269662949,287992.17,152.97456365543084,1
2024,32030,CRITIC기반,30.557676231079856,132043.84,222.1805033723924,1
2024,32030,PCA기반,13.954586656906454,132043.84,222.1805033723924,1
2024,32030,문헌기반,16.96899722006243,132043.84,222.1805033723924,1
2024,32040,CRITIC기반,33.83800263203332,30063.9,242.44500889361981,1
2024,32040,PCA기반,15.05052987629489,30063.9,242.44500889361981,1
2024,32040,문헌기반,18.57525799509267,30063.9,242.44500889361981,1
2024,32050,CRITIC기반,37.88668050991965,13482.38,265.58324308412085,1
2024,32050,PCA기반,16.77599162138142,13482.38,265.58324308412085,1
2024,32050,문헌기반,20.755101090444956,13482.38,265.58324308412085,1
2024,32060,CRITIC기반,31.3641364252684,99970.64,227.5157801333072,1
2024,32060,PCA기반,14.210391428498145,99970.64,227.5157801333072,1
2024,32060,문헌기반,17.35797930125296,99970.64,227.5157801333072,1
2024,32070,CRITIC기반,38.80027485792892,21348.01,270.3658196450514,1
2024,32070,PCA기반,17.205752028714343,21348.01,270.3658196450514,1
2024,32070,문헌기반,21.26372368375887,21348.01,270.3658196450514,1
2024,32310,CRITIC기반,16.003260661176025,135751.27,140.0914236421904,1
2024,32310,PCA기반,7.410033439173655,135751.27,140.0914236421904,1
2024,32310,문헌기반,8.970565492961931,135751.27,140.0914236421904,1
2024,32320,CRITIC기반,18.399353691222625,66722.5,154.3268066552283,1
2024,32320,PCA기반,8.298755054793796,66722.5,154.3268066552283,1
2024,32320,문헌기반,10.173026919686613,66722.5,154.3268066552283,1
2024,32330,CRITIC기반,28.248536443300186,20975.93,211.59621987887743,1
2024,32330,PCA기반,12.543878341767781,20975.93,211.59621987887743,1
2024,32330,문헌기반,15.504315810516527,20975.93,211.59621987887743,1
2024,32340,CRITIC기반,26.636170183376304,67919.05,200.58350508689472,1
2024,32340,PCA기반,11.978638191632493,67919.05,200.58350508689472,1
