YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2023,6,0,0,150,1호선,서울역,1767,627,중구,11140
2023,6,0,0,151,1호선,시청,237,220,중구,11140
2023,6,0,0,152,1호선,종각,931,172,종로구,11110
2023,6,0,0,153,1호선,종로3가,1224,500,종로구,11110
2023,6,0,0,154,1호선,종로5가,225,130,종로구,11110
2023,6,0,0,155,1호선,동대문,420,562,종로구,11110
2023,6,0,0,156,1호선,신설동,320,287,동대문구,11230
2023,6,0,0,157,1호선,제기동,87,113,동대문구,11230
2023,6,0,0,158,1호선,청량리(서울시립대입구),116,342,동대문구,11230
2023,6,0,0,159,1호선,동묘앞,89,356,종로구,11110
2023,6,0,0,201,2호선,시청,997,487,중구,11140
2023,6,0,0,202,2호선,을지로입구,2904,1005,중구,11140
2023,6,0,0,203,2호선,을지로3가,3214,630,중구,11140
2023,6,0,0,204,2호선,을지로4가,745,610,중구,11140
2023,6,0,0,205,2호선,동대문역사문화공원(DDP),1408,1208,중구,11140
2023,6,0,0,206,2호선,신당,1143,1220,중구,11140
2023,6,0,0,207,2호선,상왕십리,345,1232,성동구,11200
2023,6,0,0,208,2호선,왕십리(성동구청),2118,1863,성동구,11200
2023,6,0,0,209,2호선,한양대,1305,445,성동구,11200
2023,6,0,0,210,2호선,뚝섬,1274,856,성동구,11200
2023,6,0,0,211,2호선,성수,2467,1906,성동구,11200
2023,6,0,0,212,2호선,건대입구,6535,3484,광진구,11215
2023,6,0,0,213,2호선,구의(광진구청),990,2370,광진구,11215
2023,6,0,0,214,2호선,강변(동서울터미널),786,1674,광진구,11215
2023,6,0,0,215,2호선,잠실나루,334,895,광진구,11215
2023,6,0,0,216,2호선,잠실(송파구청),3798,3213,송파구,11710
2023,6,0,0,217,2호선,잠실새내,2145,1610,송파구,11710
2023,6,0,0,218,2호선,종합운동장,360,552,송파구,11710
2023,6,0,0,219,2호선,삼성(무역센터),2388,1047,강남구,11680
2023,6,0,0,220,2호선,선릉,3351,1429,강남구,11680
2023,6,0,0,221,2호선,역삼,2807,990,강남구,11680
2023,6,0,0,222,2호선,강남,10825,2296,강남구,11680
2023,6,0,0,223,2호선,교대(법원.검찰청),2457,1116,서초구,11650
2023,6,0,0,224,2호선,서초,724,554,서초구,11650
2023,6,0,0,225,2호선,방배,1096,969,서초구,11650
2023,6,0,0,226,2호선,사당,4416,3611,동작구,11590
2023,6,0,0,227,2호선,낙성대(강감찬),1118,3208,관악구,11620
2023,6,0,0,228,2호선,서울대입구(관악구청),2954,5252,관악구,11620
2023,6,0,0,229,2호선,봉천,595,2448,관악구,11620
2023,6,0,0,230,2호선,신림,3151,6855,관악구,11620
2023,6,0,0,231,2호선,신대방,661,2694,동작구,11590
2023,6,0,0,232,2호선,구로디지털단지,2618,3925,구로구,11530
2023,6,0,0,233,2호선,대림(구로구청),499,1830,구로구,11530
2023,6,0,0,234,2호선,신도림,2012,5530,구로구,11530
2023,6,0,0,235,2호선,문래,1500,1015,영등포구,11560
2023,6,0,0,236,2호선,영등포구청,1165,1560,영등포구,11560
2023,6,0,0,237,2호선,당산,1098,1687,영등포구,11560
2023,6,0,0,238,2호선,합정,4779,2293,마포구,11440
2023,6,0,0,239,2호선,홍대입구,9687,4128,마포구,11440
2023,6,0,0,240,2호선,신촌,5287,2189,마포구,11440
2023,6,0,0,241,2호선,이대,793,1243,서대문구,11410
2023,6,0,0,242,2호선,아현,267,782,마포구,11440
2023,6,0,0,243,2호선,충정로(경기대입구),506,702,서대문구,11410
2023,6,0,0,244,2호선,용답,99,358,성동구,11200
2023,6,0,0,245,2호선,신답,20,180,성동구,11200
2023,6,0,0,246,2호선,신설동,87,209,동대문구,11230
2023,6,0,0,247,2호선,도림천,29,47,구로구,11530
2023,6,0,0,248,2호선,양천구청,107,470,양천구,11470
2023,6,0,0,249,2호선,신정네거리,192,574,양천구,11470
2023,6,0,0,250,2호선,용두(동대문구청),50,219,동대문구,11230
2023,6,0,0,309,3호선,지축,128,32,,
2023,6,0,0,310,3호선,구파발,377,1374,은평구,11380
2023,6,0,0,311,3호선,연신내,914,1989,은평구,11380
2023,6,0,0,312,3호선,불광,320,786,은평구,11380
2023,6,0,0,313,3호선,녹번,151,799,은평구,11380
2023,6,0,0,314,3호선,홍제,311,752,서대문구,11410
2023,6,0,0,315,3호선,무악재,83,259,서대문구,11410
2023,6,0,0,316,3호선,독립문,109,598,서대문구,11410
2023,6,0,0,317,3호선,경복궁(정부서울청사),801,381,종로구,11110
2023,6,0,0,318,3호선,안국,529,225,종로구,11110
2023,6,0,0,319,3호선,종로3가,717,208,종로구,11110
2023,6,0,0,320,3호선,을지로3가,1119,210,중구,11140
2023,6,0,0,321,3호선,충무로,1,0,중구,11140
2023,6,0,0,322,3호선,동대입구,410,281,중구,11140
2023,6,0,0,323,3호선,약수,719,1043,중구,11140
2023,6,0,0,324,3호선,금호,249,562,성동구,11200
2023,6,0,0,325,3호선,옥수,297,500,성동구,11200
2023,6,0,0,326,3호선,압구정,1608,721,강남구,11680
2023,6,0,0,327,3호선,신사,2721,932,강남구,11680
2023,6,0,0,328,3호선,잠원,132,325,서초구,11650
2023,6,0,0,329,3호선,고속터미널,1845,524,서초구,11650
2023,6,0,0,330,3호선,교대(법원.검찰청),1143,252,서초구,11650
2023,6,0,0,331,3호선,남부터미널(예술의전당),694,733,서초구,11650
2023,6,0,0,332,3호선,양재(서초구청),1316,1026,서초구,11650
2023,6,0,0,333,3호선,매봉,317,318,강남구,11680
2023,6,0,0,334,3호선,도곡,139,395,강남구,11680
2023,6,0,0,335,3호선,대치,386,427,강남구,11680
2023,6,0,0,336,3호선,학여울,40,84,강남구,11680
2023,6,0,0,337,3호선,대청,200,645,강남구,11680
2023,6,0,0,338,3호선,일원,108,324,강남구,11680
2023,6,0,0,339,3호선,수서,605,730,강남구,11680
2023,6,0,0,340,3호선,가락시장,307,283,송파구,11710
2023,6,0,0,341,3호선,경찰병원,121,202,송파구,11710
2023,6,0,0,342,3호선,오금,89,377,송파구,11710
2023,6,0,0,409,4호선,불암산,238,751,노원구,11350
2023,6,0,0,410,4호선,상계,489,1243,노원구,11350
2023,6,0,0,411,4호선,노원,1597,1467,노원구,11350
2023,6,0,0,412,4호선,창동,606,1245,도봉구,11320
2023,6,0,0,413,4호선,쌍문,475,2091,도봉구,11320
2023,6,0,0,414,4호선,수유(강북구청),1316,2190,강북구,11305
2023,6,0,0,415,4호선,미아(서울사이버대학),258,840,강북구,11305
2023,6,0,0,416,4호선,미아사거리,767,1185,강북구,11305
2023,6,0,0,417,4호선,길음,481,1189,성북구,11290
2023,6,0,0,418,4호선,성신여대입구(돈암),1483,1189,성북구,11290
2023,6,0,0,419,4호선,한성대입구(삼선교),572,1364,성북구,11290
2023,6,0,0,420,4호선,혜화,3020,989,종로구,11110
2023,6,0,0,421,4호선,동대문,718,335,종로구,11110
2023,6,0,0,422,4호선,동대문역사문화공원(DDP),1910,747,중구,11140
2023,6,0,0,423,4호선,충무로,3370,1050,중구,11140
2023,6,0,0,424,4호선,명동,1223,760,중구,11140
2023,6,0,0,425,4호선,회현(남대문시장),522,326,중구,11140
2023,6,0,0,426,4호선,서울역,381,546,중구,11140
2023,6,0,0,427,4호선,숙대입구(갈월),938,632,용산구,11170
2023,6,0,0,428,4호선,삼각지,694,415,용산구,11170
2023,6,0,0,429,4호선,신용산,1240,367,용산구,11170
2023,6,0,0,430,4호선,이촌(국립중앙박물관),141,348,용산구,11170
2023,6,0,0,431,4호선,동작(현충원),89,69,동작구,11590
2023,6,0,0,432,4호선,총신대입구(이수),769,1024,동작구,11590
2023,6,0,0,433,4호선,사당,1287,1349,동작구,11590
2023,6,0,0,434,4호선,남태령,16,5,서초구,11650
2023,6,0,0,2511,5호선,방화,80,287,강서구,11500
2023,6,0,0,2512,5호선,개화산,74,256,강서구,11500
2023,6,0,0,2513,5호선,김포공항,169,62,강서구,11500
2023,6,0,0,2514,5호선,송정,173,353,강서구,11500
2023,6,0,0,2515,5호선,마곡,391,388,강서구,11500
2023,6,0,0,2516,5호선,발산,1250,527,강서구,11500
2023,6,0,0,2517,5호선,우장산,257,561,강서구,11500
2023,6,0,0,2518,5호선,화곡,599,1281,강서구,11500
2023,6,0,0,2519,5호선,까치산,657,1947,강서구,11500
2023,6,0,0,2520,5호선,신정(은행정),193,585,양천구,11470
2023,6,0,0,2521,5호선,목동,527,684,양천구,11470
2023,6,0,0,2522,5호선,오목교(목동운동장앞),832,597,양천구,11470
2023,6,0,0,2523,5호선,양평,196,318,영등포구,11560
2023,6,0,0,2524,5호선,영등포구청,201,186,영등포구,11560
2023,6,0,0,2525,5호선,영등포시장,447,422,영등포구,11560
2023,6,0,0,2526,5호선,신길,190,466,영등포구,11560
2023,6,0,0,2527,5호선,여의도,1043,570,영등포구,11560
2023,6,0,0,2528,5호선,여의나루,1033,212,영등포구,11560
2023,6,0,0,2529,5호선,마포,701,447,마포구,11440
2023,6,0,0,2530,5호선,공덕,886,470,마포구,11440
2023,6,0,0,2531,5호선,애오개,109,522,마포구,11440
2023,6,0,0,2532,5호선,충정로(경기대입구),203,213,서대문구,11410
2023,6,0,0,2533,5호선,서대문,592,455,서대문구,11410
2023,6,0,0,2534,5호선,광화문(세종문화회관),1360,179,종로구,11110
2023,6,0,0,2535,5호선,종로3가,2071,416,종로구,11110
2023,6,0,0,2536,5호선,을지로4가,330,161,중구,11140
2023,6,0,0,2537,5호선,동대문역사문화공원(DDP),188,118,중구,11140
2023,6,0,0,2538,5호선,청구,203,251,성동구,11200
2023,6,0,0,2539,5호선,신금호,154,497,성동구,11200
2023,6,0,0,2540,5호선,행당,171,481,성동구,11200
2023,6,0,0,2541,5호선,왕십리(성동구청),443,436,성동구,11200
2023,6,0,0,2542,5호선,마장,156,329,성동구,11200
2023,6,0,0,2543,5호선,답십리,410,1113,동대문구,11230
2023,6,0,0,2544,5호선,장한평,474,1110,성동구,11200
2023,6,0,0,2545,5호선,군자(능동),844,1743,광진구,11215
2023,6,0,0,2546,5호선,아차산(어린이대공원후문),372,634,광진구,11215
2023,6,0,0,2547,5호선,광나루(장신대),385,568,광진구,11215
2023,6,0,0,2548,5호선,천호(풍납토성),1437,642,강동구,11740
2023,6,0,0,2549,5호선,강동,562,1014,강동구,11740
2023,6,0,0,2550,5호선,길동,323,532,강동구,11740
2023,6,0,0,2551,5호선,굽은다리(강동구민회관앞),254,614,강동구,11740
2023,6,0,0,2552,5호선,명일,288,515,강동구,11740
2023,6,0,0,2553,5호선,고덕,339,483,강동구,11740
2023,6,0,0,2554,5호선,상일동,385,1113,강동구,11740
2023,6,0,0,2555,5호선,둔촌동,196,187,강동구,11740
2023,6,0,0,2556,5호선,올림픽공원(한국체대),67,93,송파구,11710
2023,6,0,0,2557,5호선,방이,121,176,송파구,11710
2023,6,0,0,2558,5호선,오금,66,123,송파구,11710
