YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2023,9,0,0,150,1호선,서울역,1632,551,중구,11140
2023,9,0,0,151,1호선,시청,196,179,중구,11140
2023,9,0,0,152,1호선,종각,697,163,종로구,11110
2023,9,0,0,153,1호선,종로3가,1073,489,종로구,11110
2023,9,0,0,154,1호선,종로5가,233,135,종로구,11110
2023,9,0,0,155,1호선,동대문,427,553,종로구,11110
2023,9,0,0,156,1호선,신설동,243,231,동대문구,11230
2023,9,0,0,157,1호선,제기동,62,95,동대문구,11230
2023,9,0,0,158,1호선,청량리(서울시립대입구),137,287,동대문구,11230
2023,9,0,0,159,1호선,동묘앞,74,401,종로구,11110
2023,9,0,0,201,2호선,시청,1032,541,중구,11140
2023,9,0,0,202,2호선,을지로입구,2537,1063,중구,11140
2023,9,0,0,203,2호선,을지로3가,2932,730,중구,11140
2023,9,0,0,204,2호선,을지로4가,771,598,중구,11140
2023,9,0,0,205,2호선,동대문역사문화공원(DDP),1564,1088,중구,11140
2023,9,0,0,206,2호선,신당,1014,1223,중구,11140
2023,9,0,0,207,2호선,상왕십리,386,1316,성동구,11200
2023,9,0,0,208,2호선,왕십리(성동구청),2248,1778,성동구,11200
2023,9,0,0,209,2호선,한양대,798,469,성동구,11200
2023,9,0,0,210,2호선,뚝섬,1320,824,성동구,11200
2023,9,0,0,211,2호선,성수,2504,1766,성동구,11200
2023,9,0,0,212,2호선,건대입구,5835,3435,광진구,11215
2023,9,0,0,213,2호선,구의(광진구청),899,2174,광진구,11215
2023,9,0,0,214,2호선,강변(동서울터미널),659,1656,광진구,11215
2023,9,0,0,215,2호선,잠실나루,288,841,광진구,11215
2023,9,0,0,216,2호선,잠실(송파구청),3345,2971,송파구,11710
2023,9,0,0,217,2호선,잠실새내,1858,1375,송파구,11710
2023,9,0,0,218,2호선,종합운동장,298,503,송파구,11710
2023,9,0,0,219,2호선,삼성(무역센터),1875,890,강남구,11680
2023,9,0,0,220,2호선,선릉,2883,1345,강남구,11680
2023,9,0,0,221,2호선,역삼,2392,936,강남구,11680
2023,9,0,0,222,2호선,강남,9442,2218,강남구,11680
2023,9,0,0,223,2호선,교대(법원.검찰청),2357,1105,서초구,11650
2023,9,0,0,224,2호선,서초,636,518,서초구,11650
2023,9,0,0,225,2호선,방배,1025,930,서초구,11650
2023,9,0,0,226,2호선,사당,4309,3244,동작구,11590
2023,9,0,0,227,2호선,낙성대(강감찬),1194,2848,관악구,11620
2023,9,0,0,228,2호선,서울대입구(관악구청),2929,4531,관악구,11620
2023,9,0,0,229,2호선,봉천,600,2382,관악구,11620
2023,9,0,0,230,2호선,신림,2570,5979,관악구,11620
2023,9,0,0,231,2호선,신대방,736,2540,동작구,11590
2023,9,0,0,232,2호선,구로디지털단지,2454,3832,구로구,11530
2023,9,0,0,233,2호선,대림(구로구청),474,1710,구로구,11530
2023,9,0,0,234,2호선,신도림,1730,5509,구로구,11530
2023,9,0,0,235,2호선,문래,1296,1031,영등포구,11560
2023,9,0,0,236,2호선,영등포구청,1041,1442,영등포구,11560
2023,9,0,0,237,2호선,당산,1057,1634,영등포구,11560
2023,9,0,0,238,2호선,합정,4406,2131,마포구,11440
2023,9,0,0,239,2호선,홍대입구,9641,3868,마포구,11440
2023,9,0,0,240,2호선,신촌,5977,1958,마포구,11440
2023,9,0,0,241,2호선,이대,669,1296,서대문구,11410
2023,9,0,0,242,2호선,아현,272,804,마포구,11440
2023,9,0,0,243,2호선,충정로(경기대입구),447,605,서대문구,11410
2023,9,0,0,244,2호선,용답,76,312,성동구,11200
2023,9,0,0,245,2호선,신답,22,163,성동구,11200
2023,9,0,0,246,2호선,신설동,69,188,동대문구,11230
2023,9,0,0,247,2호선,도림천,19,52,구로구,11530
2023,9,0,0,248,2호선,양천구청,113,392,양천구,11470
2023,9,0,0,249,2호선,신정네거리,184,558,양천구,11470
2023,9,0,0,250,2호선,용두(동대문구청),33,169,동대문구,11230
2023,9,0,0,309,3호선,지축,148,49,,
2023,9,0,0,310,3호선,구파발,310,1317,은평구,11380
2023,9,0,0,311,3호선,연신내,867,1777,은평구,11380
2023,9,0,0,312,3호선,불광,341,819,은평구,11380
2023,9,0,0,313,3호선,녹번,153,730,은평구,11380
2023,9,0,0,314,3호선,홍제,331,705,서대문구,11410
2023,9,0,0,315,3호선,무악재,78,224,서대문구,11410
2023,9,0,0,316,3호선,독립문,110,546,서대문구,11410
2023,9,0,0,317,3호선,경복궁(정부서울청사),801,368,종로구,11110
2023,9,0,0,318,3호선,안국,679,220,종로구,11110
2023,9,0,0,319,3호선,종로3가,657,213,종로구,11110
2023,9,0,0,320,3호선,을지로3가,1098,285,중구,11140
2023,9,0,0,322,3호선,동대입구,353,321,중구,11140
2023,9,0,0,323,3호선,약수,665,985,중구,11140
2023,9,0,0,324,3호선,금호,197,484,성동구,11200
2023,9,0,0,325,3호선,옥수,318,449,성동구,11200
2023,9,0,0,326,3호선,압구정,1586,610,강남구,11680
2023,9,0,0,327,3호선,신사,2606,863,강남구,11680
2023,9,0,0,328,3호선,잠원,84,262,서초구,11650
2023,9,0,0,329,3호선,고속터미널,1783,525,서초구,11650
2023,9,0,0,330,3호선,교대(법원.검찰청),1063,258,서초구,11650
2023,9,0,0,331,3호선,남부터미널(예술의전당),666,566,서초구,11650
2023,9,0,0,332,3호선,양재(서초구청),1091,964,서초구,11650
2023,9,0,0,333,3호선,매봉,326,305,강남구,11680
2023,9,0,0,334,3호선,도곡,113,384,강남구,11680
2023,9,0,0,335,3호선,대치,341,379,강남구,11680
2023,9,0,0,336,3호선,학여울,12,70,강남구,11680
2023,9,0,0,337,3호선,대청,140,579,강남구,11680
2023,9,0,0,338,3호선,일원,101,303,강남구,11680
2023,9,0,0,339,3호선,수서,356,616,강남구,11680
2023,9,0,0,340,3호선,가락시장,237,297,송파구,11710
2023,9,0,0,341,3호선,경찰병원,137,157,송파구,11710
2023,9,0,0,342,3호선,오금,89,277,송파구,11710
2023,9,0,0,409,4호선,불암산,203,747,노원구,11350
2023,9,0,0,410,4호선,상계,450,1173,노원구,11350
2023,9,0,0,411,4호선,노원,1415,1444,노원구,11350
2023,9,0,0,412,4호선,창동,646,1194,도봉구,11320
2023,9,0,0,413,4호선,쌍문,397,2040,도봉구,11320
2023,9,0,0,414,4호선,수유(강북구청),1137,2086,강북구,11305
2023,9,0,0,415,4호선,미아(서울사이버대학),265,785,강북구,11305
2023,9,0,0,416,4호선,미아사거리,655,1063,강북구,11305
2023,9,0,0,417,4호선,길음,529,1114,성북구,11290
2023,9,0,0,418,4호선,성신여대입구(돈암),1479,1325,성북구,11290
2023,9,0,0,419,4호선,한성대입구(삼선교),604,1416,성북구,11290
2023,9,0,0,420,4호선,혜화,3024,1031,종로구,11110
2023,9,0,0,421,4호선,동대문,921,347,종로구,11110
2023,9,0,0,422,4호선,동대문역사문화공원(DDP),1924,792,중구,11140
2023,9,0,0,423,4호선,충무로,3212,1103,중구,11140
2023,9,0,0,424,4호선,명동,1338,822,중구,11140
2023,9,0,0,425,4호선,회현(남대문시장),467,269,중구,11140
2023,9,0,0,426,4호선,서울역,419,575,중구,11140
2023,9,0,0,427,4호선,숙대입구(갈월),899,650,용산구,11170
2023,9,0,0,428,4호선,삼각지,596,388,용산구,11170
2023,9,0,0,429,4호선,신용산,1097,420,용산구,11170
2023,9,0,0,430,4호선,이촌(국립중앙박물관),129,342,용산구,11170
2023,9,0,0,431,4호선,동작(현충원),89,75,동작구,11590
2023,9,0,0,432,4호선,총신대입구(이수),732,861,동작구,11590
2023,9,0,0,433,4호선,사당,1469,1393,동작구,11590
2023,9,0,0,434,4호선,남태령,29,8,서초구,11650
2023,9,0,0,2511,5호선,방화,84,284,강서구,11500
2023,9,0,0,2512,5호선,개화산,93,200,강서구,11500
2023,9,0,0,2513,5호선,김포공항,140,72,강서구,11500
2023,9,0,0,2514,5호선,송정,140,266,강서구,11500
2023,9,0,0,2515,5호선,마곡,360,320,강서구,11500
2023,9,0,0,2516,5호선,발산,1036,469,강서구,11500
2023,9,0,0,2517,5호선,우장산,227,506,강서구,11500
2023,9,0,0,2518,5호선,화곡,573,1217,강서구,11500
2023,9,0,0,2519,5호선,까치산,586,1639,강서구,11500
2023,9,0,0,2520,5호선,신정(은행정),186,481,양천구,11470
2023,9,0,0,2521,5호선,목동,444,675,양천구,11470
2023,9,0,0,2522,5호선,오목교(목동운동장앞),742,497,양천구,11470
2023,9,0,0,2523,5호선,양평,160,250,영등포구,11560
2023,9,0,0,2524,5호선,영등포구청,154,215,영등포구,11560
2023,9,0,0,2525,5호선,영등포시장,379,377,영등포구,11560
2023,9,0,0,2526,5호선,신길,188,399,영등포구,11560
2023,9,0,0,2527,5호선,여의도,908,566,영등포구,11560
2023,9,0,0,2528,5호선,여의나루,1215,225,영등포구,11560
2023,9,0,0,2529,5호선,마포,667,464,마포구,11440
2023,9,0,0,2530,5호선,공덕,817,434,마포구,11440
2023,9,0,0,2531,5호선,애오개,103,536,마포구,11440
