YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2023,3,0,0,150,1호선,서울역,1724,627,중구,11140
2023,3,0,0,151,1호선,시청,212,195,중구,11140
2023,3,0,0,152,1호선,종각,924,227,종로구,11110
2023,3,0,0,153,1호선,종로3가,1142,532,종로구,11110
2023,3,0,0,154,1호선,종로5가,222,134,종로구,11110
2023,3,0,0,155,1호선,동대문,355,619,종로구,11110
2023,3,0,0,156,1호선,신설동,286,266,동대문구,11230
2023,3,0,0,157,1호선,제기동,117,109,동대문구,11230
2023,3,0,0,158,1호선,청량리(서울시립대입구),135,274,동대문구,11230
2023,3,0,0,159,1호선,동묘앞,79,342,종로구,11110
2023,3,0,0,201,2호선,시청,1007,497,중구,11140
2023,3,0,0,202,2호선,을지로입구,2664,1030,중구,11140
2023,3,0,0,203,2호선,을지로3가,2642,614,중구,11140
2023,3,0,0,204,2호선,을지로4가,699,668,중구,11140
2023,3,0,0,205,2호선,동대문역사문화공원(DDP),1364,1168,중구,11140
2023,3,0,0,206,2호선,신당,978,1257,중구,11140
2023,3,0,0,207,2호선,상왕십리,334,1313,성동구,11200
2023,3,0,0,208,2호선,왕십리(성동구청),2755,1898,성동구,11200
2023,3,0,0,209,2호선,한양대,936,418,성동구,11200
2023,3,0,0,210,2호선,뚝섬,1188,844,성동구,11200
2023,3,0,0,211,2호선,성수,2430,1968,성동구,11200
2023,3,0,0,212,2호선,건대입구,6969,3431,광진구,11215
2023,3,0,0,213,2호선,구의(광진구청),1069,2327,광진구,11215
2023,3,0,0,214,2호선,강변(동서울터미널),715,1641,광진구,11215
2023,3,0,0,215,2호선,잠실나루,305,859,광진구,11215
2023,3,0,0,216,2호선,잠실(송파구청),3947,3028,송파구,11710
2023,3,0,0,217,2호선,잠실새내,1689,1491,송파구,11710
2023,3,0,0,218,2호선,종합운동장,209,485,송파구,11710
2023,3,0,0,219,2호선,삼성(무역센터),2215,1027,강남구,11680
2023,3,0,0,220,2호선,선릉,3180,1373,강남구,11680
2023,3,0,0,221,2호선,역삼,2922,1031,강남구,11680
2023,3,0,0,222,2호선,강남,10672,2289,강남구,11680
2023,3,0,0,223,2호선,교대(법원.검찰청),2432,1187,서초구,11650
2023,3,0,0,224,2호선,서초,714,524,서초구,11650
2023,3,0,0,225,2호선,방배,1128,1007,서초구,11650
2023,3,0,0,226,2호선,사당,4223,3384,동작구,11590
2023,3,0,0,227,2호선,낙성대(강감찬),1296,3238,관악구,11620
2023,3,0,0,228,2호선,서울대입구(관악구청),3464,5263,관악구,11620
2023,3,0,0,229,2호선,봉천,638,2387,관악구,11620
2023,3,0,0,230,2호선,신림,3134,6667,관악구,11620
2023,3,0,0,231,2호선,신대방,662,2819,동작구,11590
2023,3,0,0,232,2호선,구로디지털단지,2578,3765,구로구,11530
2023,3,0,0,233,2호선,대림(구로구청),593,1661,구로구,11530
2023,3,0,0,234,2호선,신도림,1889,5692,구로구,11530
2023,3,0,0,235,2호선,문래,1429,909,영등포구,11560
2023,3,0,0,236,2호선,영등포구청,1178,1443,영등포구,11560
2023,3,0,0,237,2호선,당산,902,1618,영등포구,11560
2023,3,0,0,238,2호선,합정,4514,2134,마포구,11440
2023,3,0,0,239,2호선,홍대입구,9885,4085,마포구,11440
2023,3,0,0,240,2호선,신촌,6386,1989,마포구,11440
2023,3,0,0,241,2호선,이대,791,1316,서대문구,11410
2023,3,0,0,242,2호선,아현,353,878,마포구,11440
2023,3,0,0,243,2호선,충정로(경기대입구),541,688,서대문구,11410
2023,3,0,0,244,2호선,용답,90,342,성동구,11200
2023,3,0,0,245,2호선,신답,23,162,성동구,11200
2023,3,0,0,246,2호선,신설동,99,225,동대문구,11230
2023,3,0,0,247,2호선,도림천,14,57,구로구,11530
2023,3,0,0,248,2호선,양천구청,118,553,양천구,11470
2023,3,0,0,249,2호선,신정네거리,209,662,양천구,11470
2023,3,0,0,250,2호선,용두(동대문구청),55,181,동대문구,11230
2023,3,0,0,309,3호선,지축,108,66,,
2023,3,0,0,310,3호선,구파발,349,1271,은평구,11380
2023,3,0,0,311,3호선,연신내,976,1982,은평구,11380
2023,3,0,0,312,3호선,불광,317,895,은평구,11380
2023,3,0,0,313,3호선,녹번,175,890,은평구,11380
2023,3,0,0,314,3호선,홍제,307,780,서대문구,11410
2023,3,0,0,315,3호선,무악재,90,239,서대문구,11410
2023,3,0,0,316,3호선,독립문,104,656,서대문구,11410
2023,3,0,0,317,3호선,경복궁(정부서울청사),797,342,종로구,11110
2023,3,0,0,318,3호선,안국,590,226,종로구,11110
2023,3,0,0,319,3호선,종로3가,481,144,종로구,11110
2023,3,0,0,320,3호선,을지로3가,891,197,중구,11140
2023,3,0,0,322,3호선,동대입구,332,224,중구,11140
2023,3,0,0,323,3호선,약수,695,1003,중구,11140
2023,3,0,0,324,3호선,금호,222,502,성동구,11200
2023,3,0,0,325,3호선,옥수,271,465,성동구,11200
2023,3,0,0,326,3호선,압구정,1532,638,강남구,11680
2023,3,0,0,327,3호선,신사,3004,873,강남구,11680
2023,3,0,0,328,3호선,잠원,91,337,서초구,11650
2023,3,0,0,329,3호선,고속터미널,1568,503,서초구,11650
2023,3,0,0,330,3호선,교대(법원.검찰청),1087,242,서초구,11650
2023,3,0,0,331,3호선,남부터미널(예술의전당),787,754,서초구,11650
2023,3,0,0,332,3호선,양재(서초구청),1342,960,서초구,11650
2023,3,0,0,333,3호선,매봉,271,361,강남구,11680
2023,3,0,0,334,3호선,도곡,127,468,강남구,11680
2023,3,0,0,335,3호선,대치,446,456,강남구,11680
2023,3,0,0,336,3호선,학여울,33,98,강남구,11680
2023,3,0,0,337,3호선,대청,156,568,강남구,11680
2023,3,0,0,338,3호선,일원,116,302,강남구,11680
2023,3,0,0,339,3호선,수서,542,722,강남구,11680
2023,3,0,0,340,3호선,가락시장,336,326,송파구,11710
2023,3,0,0,341,3호선,경찰병원,143,227,송파구,11710
2023,3,0,0,342,3호선,오금,92,364,송파구,11710
2023,3,0,0,409,4호선,불암산,228,834,노원구,11350
2023,3,0,0,410,4호선,상계,387,1284,노원구,11350
2023,3,0,0,411,4호선,노원,1605,1618,노원구,11350
2023,3,0,0,412,4호선,창동,733,1270,도봉구,11320
2023,3,0,0,413,4호선,쌍문,517,2106,도봉구,11320
2023,3,0,0,414,4호선,수유(강북구청),1401,2318,강북구,11305
2023,3,0,0,415,4호선,미아(서울사이버대학),273,832,강북구,11305
2023,3,0,0,416,4호선,미아사거리,819,1204,강북구,11305
2023,3,0,0,417,4호선,길음,529,1252,성북구,11290
2023,3,0,0,418,4호선,성신여대입구(돈암),1840,1449,성북구,11290
2023,3,0,0,419,4호선,한성대입구(삼선교),689,1363,성북구,11290
2023,3,0,0,420,4호선,혜화,3637,1033,종로구,11110
2023,3,0,0,421,4호선,동대문,793,416,종로구,11110
