YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2024,6,0,0,150,1호선,서울역,2139,641,중구,11140
2024,6,0,0,151,1호선,시청,329,186,중구,11140
2024,6,0,0,152,1호선,종각,1124,171,종로구,11110
2024,6,0,0,153,1호선,종로3가,1344,505,종로구,11110
2024,6,0,0,154,1호선,종로5가,234,135,종로구,11110
2024,6,0,0,155,1호선,동대문,467,575,종로구,11110
2024,6,0,0,156,1호선,신설동,299,381,동대문구,11230
2024,6,0,0,157,1호선,제기동,77,134,동대문구,11230
2024,6,0,0,158,1호선,청량리(서울시립대입구),159,436,동대문구,11230
2024,6,0,0,159,1호선,동묘앞,79,439,종로구,11110
2024,6,0,0,201,2호선,시청,985,447,중구,11140
2024,6,0,0,202,2호선,을지로입구,3164,974,중구,11140
2024,6,0,0,203,2호선,을지로3가,3172,674,중구,11140
2024,6,0,0,204,2호선,을지로4가,757,564,중구,11140
2024,6,0,0,205,2호선,동대문역사문화공원(DDP),1470,1218,중구,11140
2024,6,0,0,206,2호선,신당,1045,1225,중구,11140
2024,6,0,0,207,2호선,상왕십리,395,1374,성동구,11200
2024,6,0,0,208,2호선,왕십리(성동구청),1939,1653,성동구,11200
2024,6,0,0,209,2호선,한양대,1363,387,성동구,11200
2024,6,0,0,210,2호선,뚝섬,1256,866,성동구,11200
2024,6,0,0,211,2호선,성수,2590,1970,성동구,11200
2024,6,0,0,212,2호선,건대입구,6085,3719,광진구,11215
2024,6,0,0,213,2호선,구의(광진구청),1049,2322,광진구,11215
2024,6,0,0,214,2호선,강변(동서울터미널),802,1662,광진구,11215
2024,6,0,0,215,2호선,잠실나루,362,931,광진구,11215
2024,6,0,0,216,2호선,잠실(송파구청),3978,3174,송파구,11710
2024,6,0,0,217,2호선,잠실새내,2402,1605,송파구,11710
2024,6,0,0,218,2호선,종합운동장,348,468,송파구,11710
2024,6,0,0,219,2호선,삼성(무역센터),1894,952,강남구,11680
2024,6,0,0,220,2호선,선릉,3527,1415,강남구,11680
2024,6,0,0,221,2호선,역삼,2555,1003,강남구,11680
2024,6,0,0,222,2호선,강남,9643,2299,강남구,11680
2024,6,0,0,223,2호선,교대(법원.검찰청),2120,1152,서초구,11650
2024,6,0,0,224,2호선,서초,734,611,서초구,11650
2024,6,0,0,225,2호선,방배,1085,907,서초구,11650
2024,6,0,0,226,2호선,사당,4536,3490,동작구,11590
