YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2024,9,0,0,150,1호선,서울역,2460,579,중구,11140
2024,9,0,0,151,1호선,시청,297,171,중구,11140
2024,9,0,0,152,1호선,종각,1089,163,종로구,11110
2024,9,0,0,153,1호선,종로3가,1094,449,종로구,11110
2024,9,0,0,154,1호선,종로5가,234,116,종로구,11110
2024,9,0,0,155,1호선,동대문,490,593,종로구,11110
2024,9,0,0,156,1호선,신설동,225,305,동대문구,11230
2024,9,0,0,157,1호선,제기동,66,153,동대문구,11230
2024,9,0,0,158,1호선,청량리(서울시립대입구),127,425,동대문구,11230
2024,9,0,0,159,1호선,동묘앞,69,361,종로구,11110
2024,9,0,0,201,2호선,시청,893,383,중구,11140
2024,9,0,0,202,2호선,을지로입구,2686,949,중구,11140
2024,9,0,0,203,2호선,을지로3가,2694,627,중구,11140
2024,9,0,0,204,2호선,을지로4가,682,527,중구,11140
2024,9,0,0,205,2호선,동대문역사문화공원(DDP),1327,1140,중구,11140
2024,9,0,0,206,2호선,신당,1038,1131,중구,11140
2024,9,0,0,207,2호선,상왕십리,420,1167,성동구,11200
2024,9,0,0,208,2호선,왕십리(성동구청),1973,1663,성동구,11200
2024,9,0,0,209,2호선,한양대,850,441,성동구,11200
2024,9,0,0,210,2호선,뚝섬,978,802,성동구,11200
2024,9,0,0,211,2호선,성수,2236,1809,성동구,11200
2024,9,0,0,212,2호선,건대입구,4840,3314,광진구,11215
2024,9,0,0,213,2호선,구의(광진구청),920,1966,광진구,11215
2024,9,0,0,214,2호선,강변(동서울터미널),652,1272,광진구,11215
2024,9,0,0,215,2호선,잠실나루,275,777,광진구,11215
2024,9,0,0,216,2호선,잠실(송파구청),3348,2657,송파구,11710
2024,9,0,0,217,2호선,잠실새내,1875,1360,송파구,11710
2024,9,0,0,218,2호선,종합운동장,306,403,송파구,11710
2024,9,0,0,219,2호선,삼성(무역센터),1557,786,강남구,11680
2024,9,0,0,220,2호선,선릉,2777,1101,강남구,11680
2024,9,0,0,221,2호선,역삼,2298,795,강남구,11680
2024,9,0,0,222,2호선,강남,7763,1895,강남구,11680
2024,9,0,0,223,2호선,교대(법원.검찰청),1937,1009,서초구,11650
2024,9,0,0,224,2호선,서초,666,410,서초구,11650
2024,9,0,0,225,2호선,방배,905,731,서초구,11650
2024,9,0,0,226,2호선,사당,4201,3009,동작구,11590
2024,9,0,0,227,2호선,낙성대(강감찬),1054,2712,관악구,11620
2024,9,0,0,228,2호선,서울대입구(관악구청),2627,4771,관악구,11620
2024,9,0,0,229,2호선,봉천,517,2042,관악구,11620
2024,9,0,0,230,2호선,신림,2417,5901,관악구,11620
2024,9,0,0,231,2호선,신대방,634,2438,동작구,11590
2024,9,0,0,232,2호선,구로디지털단지,2149,3190,구로구,11530
2024,9,0,0,233,2호선,대림(구로구청),472,1525,구로구,11530
2024,9,0,0,234,2호선,신도림,1773,5151,구로구,11530
2024,9,0,0,235,2호선,문래,1376,897,영등포구,11560
2024,9,0,0,236,2호선,영등포구청,1071,1320,영등포구,11560
2024,9,0,0,237,2호선,당산,963,1464,영등포구,11560
2024,9,0,0,238,2호선,합정,4018,1950,마포구,11440
2024,9,0,0,239,2호선,홍대입구,8464,3613,마포구,11440
