YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2024,4,0,0,150,1호선,서울역,2327,640,중구,11140
2024,4,0,0,151,1호선,시청,425,274,중구,11140
2024,4,0,0,152,1호선,종각,1305,212,종로구,11110
2024,4,0,0,153,1호선,종로3가,1508,534,종로구,11110
2024,4,0,0,154,1호선,종로5가,253,185,종로구,11110
2024,4,0,0,155,1호선,동대문,436,695,종로구,11110
2024,4,0,0,156,1호선,신설동,271,406,동대문구,11230
2024,4,0,0,157,1호선,제기동,91,144,동대문구,11230
2024,4,0,0,158,1호선,청량리(서울시립대입구),130,456,동대문구,11230
2024,4,0,0,159,1호선,동묘앞,98,543,종로구,11110
2024,4,0,0,201,2호선,시청,952,422,중구,11140
2024,4,0,0,202,2호선,을지로입구,3051,956,중구,11140
2024,4,0,0,203,2호선,을지로3가,3346,737,중구,11140
2024,4,0,0,204,2호선,을지로4가,861,592,중구,11140
2024,4,0,0,205,2호선,동대문역사문화공원(DDP),1584,1275,중구,11140
2024,4,0,0,206,2호선,신당,1134,1305,중구,11140
2024,4,0,0,207,2호선,상왕십리,450,1283,성동구,11200
2024,4,0,0,208,2호선,왕십리(성동구청),2280,1811,성동구,11200
2024,4,0,0,209,2호선,한양대,1527,448,성동구,11200
2024,4,0,0,210,2호선,뚝섬,1351,886,성동구,11200
2024,4,0,0,211,2호선,성수,2723,2091,성동구,11200
2024,4,0,0,212,2호선,건대입구,6747,3903,광진구,11215
2024,4,0,0,213,2호선,구의(광진구청),1084,2371,광진구,11215
2024,4,0,0,214,2호선,강변(동서울터미널),782,1704,광진구,11215
2024,4,0,0,215,2호선,잠실나루,326,908,광진구,11215
2024,4,0,0,216,2호선,잠실(송파구청),4515,3066,송파구,11710
2024,4,0,0,217,2호선,잠실새내,2456,1661,송파구,11710
2024,4,0,0,218,2호선,종합운동장,354,462,송파구,11710
2024,4,0,0,219,2호선,삼성(무역센터),2082,964,강남구,11680
2024,4,0,0,220,2호선,선릉,3579,1495,강남구,11680
2024,4,0,0,221,2호선,역삼,2606,1130,강남구,11680
2024,4,0,0,222,2호선,강남,9859,2349,강남구,11680
2024,4,0,0,223,2호선,교대(법원.검찰청),2346,1331,서초구,11650
2024,4,0,0,224,2호선,서초,748,527,서초구,11650
2024,4,0,0,225,2호선,방배,1170,905,서초구,11650
2024,4,0,0,226,2호선,사당,4778,3494,동작구,11590
2024,4,0,0,227,2호선,낙성대(강감찬),1257,3203,관악구,11620
2024,4,0,0,228,2호선,서울대입구(관악구청),3231,5397,관악구,11620
2024,4,0,0,229,2호선,봉천,628,2638,관악구,11620
2024,4,0,0,230,2호선,신림,3124,6849,관악구,11620
2024,4,0,0,231,2호선,신대방,821,2719,동작구,11590
2024,4,0,0,232,2호선,구로디지털단지,2512,3806,구로구,11530
2024,4,0,0,233,2호선,대림(구로구청),561,1755,구로구,11530
2024,4,0,0,234,2호선,신도림,2006,6075,구로구,11530
2024,4,0,0,235,2호선,문래,1456,1054,영등포구,11560
2024,4,0,0,236,2호선,영등포구청,1202,1395,영등포구,11560
2024,4,0,0,237,2호선,당산,1167,1645,영등포구,11560
2024,4,0,0,238,2호선,합정,4697,2211,마포구,11440
2024,4,0,0,239,2호선,홍대입구,9527,4344,마포구,11440
2024,4,0,0,240,2호선,신촌,5238,2294,마포구,11440
2024,4,0,0,241,2호선,이대,874,1419,서대문구,11410
2024,4,0,0,242,2호선,아현,330,900,마포구,11440
2024,4,0,0,243,2호선,충정로(경기대입구),488,604,서대문구,11410
2024,4,0,0,244,2호선,용답,92,405,성동구,11200
2024,4,0,0,245,2호선,신답,20,192,성동구,11200
2024,4,0,0,246,2호선,신설동,100,254,동대문구,11230
2024,4,0,0,247,2호선,도림천,37,65,구로구,11530
2024,4,0,0,248,2호선,양천구청,141,423,양천구,11470
2024,4,0,0,249,2호선,신정네거리,233,580,양천구,11470
2024,4,0,0,250,2호선,용두(동대문구청),43,224,동대문구,11230
2024,4,0,0,309,3호선,지축,196,80,,
2024,4,0,0,310,3호선,구파발,398,1329,은평구,11380
2024,4,0,0,311,3호선,연신내,1019,2152,은평구,11380
2024,4,0,0,312,3호선,불광,380,953,은평구,11380
2024,4,0,0,313,3호선,녹번,188,827,은평구,11380
2024,4,0,0,314,3호선,홍제,345,810,서대문구,11410
2024,4,0,0,315,3호선,무악재,68,287,서대문구,11410
2024,4,0,0,316,3호선,독립문,138,591,서대문구,11410
2024,4,0,0,317,3호선,경복궁(정부서울청사),919,454,종로구,11110
2024,4,0,0,318,3호선,안국,591,238,종로구,11110
2024,4,0,0,319,3호선,종로3가,966,260,종로구,11110
2024,4,0,0,320,3호선,을지로3가,1223,252,중구,11140
2024,4,0,0,322,3호선,동대입구,472,310,중구,11140
2024,4,0,0,323,3호선,약수,666,1067,중구,11140
2024,4,0,0,324,3호선,금호,228,552,성동구,11200
