YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2024,5,0,0,150,1호선,서울역,2458,754,중구,11140
2024,5,0,0,151,1호선,시청,393,221,중구,11140
2024,5,0,0,152,1호선,종각,1299,158,종로구,11110
2024,5,0,0,153,1호선,종로3가,1609,532,종로구,11110
2024,5,0,0,154,1호선,종로5가,285,160,종로구,11110
2024,5,0,0,155,1호선,동대문,505,672,종로구,11110
2024,5,0,0,156,1호선,신설동,307,453,동대문구,11230
2024,5,0,0,157,1호선,제기동,103,203,동대문구,11230
2024,5,0,0,158,1호선,청량리(서울시립대입구),155,557,동대문구,11230
2024,5,0,0,159,1호선,동묘앞,94,522,종로구,11110
2024,5,0,0,201,2호선,시청,1107,506,중구,11140
2024,5,0,0,202,2호선,을지로입구,3247,1129,중구,11140
2024,5,0,0,203,2호선,을지로3가,3496,743,중구,11140
2024,5,0,0,204,2호선,을지로4가,865,530,중구,11140
2024,5,0,0,205,2호선,동대문역사문화공원(DDP),1487,1303,중구,11140
2024,5,0,0,206,2호선,신당,1202,1387,중구,11140
2024,5,0,0,207,2호선,상왕십리,419,1352,성동구,11200
2024,5,0,0,208,2호선,왕십리(성동구청),3026,1915,성동구,11200
2024,5,0,0,209,2호선,한양대,2729,526,성동구,11200
2024,5,0,0,210,2호선,뚝섬,1332,926,성동구,11200
2024,5,0,0,211,2호선,성수,2804,2399,성동구,11200
2024,5,0,0,212,2호선,건대입구,7219,4229,광진구,11215
2024,5,0,0,213,2호선,구의(광진구청),1112,2460,광진구,11215
2024,5,0,0,214,2호선,강변(동서울터미널),866,1780,광진구,11215
2024,5,0,0,215,2호선,잠실나루,364,1005,광진구,11215
2024,5,0,0,216,2호선,잠실(송파구청),4067,3306,송파구,11710
2024,5,0,0,217,2호선,잠실새내,2459,1723,송파구,11710
2024,5,0,0,218,2호선,종합운동장,344,470,송파구,11710
2024,5,0,0,219,2호선,삼성(무역센터),2076,1058,강남구,11680
2024,5,0,0,220,2호선,선릉,3353,1512,강남구,11680
2024,5,0,0,221,2호선,역삼,2622,1045,강남구,11680
2024,5,0,0,222,2호선,강남,9323,2397,강남구,11680
2024,5,0,0,223,2호선,교대(법원.검찰청),2301,1314,서초구,11650
2024,5,0,0,224,2호선,서초,847,537,서초구,11650
2024,5,0,0,225,2호선,방배,1138,950,서초구,11650
2024,5,0,0,226,2호선,사당,4669,3697,동작구,11590
2024,5,0,0,227,2호선,낙성대(강감찬),1254,3117,관악구,11620
2024,5,0,0,228,2호선,서울대입구(관악구청),3336,5461,관악구,11620
2024,5,0,0,229,2호선,봉천,609,2557,관악구,11620
2024,5,0,0,230,2호선,신림,2901,6522,관악구,11620
2024,5,0,0,231,2호선,신대방,762,2718,동작구,11590
2024,5,0,0,232,2호선,구로디지털단지,2509,3788,구로구,11530
2024,5,0,0,233,2호선,대림(구로구청),491,1859,구로구,11530
2024,5,0,0,234,2호선,신도림,2113,6051,구로구,11530
2024,5,0,0,235,2호선,문래,1519,1170,영등포구,11560
2024,5,0,0,236,2호선,영등포구청,1202,1543,영등포구,11560
2024,5,0,0,237,2호선,당산,1092,1723,영등포구,11560
2024,5,0,0,238,2호선,합정,4488,2297,마포구,11440
2024,5,0,0,239,2호선,홍대입구,9994,4705,마포구,11440
2024,5,0,0,240,2호선,신촌,6361,2549,마포구,11440
2024,5,0,0,241,2호선,이대,881,1540,서대문구,11410
2024,5,0,0,242,2호선,아현,323,927,마포구,11440
2024,5,0,0,243,2호선,충정로(경기대입구),453,625,서대문구,11410
2024,5,0,0,244,2호선,용답,106,410,성동구,11200
