YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2024,7,0,0,150,1호선,서울역,2037,631,중구,11140
2024,7,0,0,151,1호선,시청,337,153,중구,11140
2024,7,0,0,152,1호선,종각,1231,198,종로구,11110
2024,7,0,0,153,1호선,종로3가,1189,499,종로구,11110
2024,7,0,0,154,1호선,종로5가,264,138,종로구,11110
2024,7,0,0,155,1호선,동대문,466,603,종로구,11110
2024,7,0,0,156,1호선,신설동,292,380,동대문구,11230
2024,7,0,0,157,1호선,제기동,87,179,동대문구,11230
2024,7,0,0,158,1호선,청량리(서울시립대입구),104,391,동대문구,11230
2024,7,0,0,159,1호선,동묘앞,90,445,종로구,11110
2024,7,0,0,201,2호선,시청,1136,448,중구,11140
2024,7,0,0,202,2호선,을지로입구,3265,1013,중구,11140
2024,7,0,0,203,2호선,을지로3가,3273,759,중구,11140
2024,7,0,0,204,2호선,을지로4가,784,632,중구,11140
2024,7,0,0,205,2호선,동대문역사문화공원(DDP),1516,1241,중구,11140
2024,7,0,0,206,2호선,신당,1147,1380,중구,11140
2024,7,0,0,207,2호선,상왕십리,434,1386,성동구,11200
2024,7,0,0,208,2호선,왕십리(성동구청),1881,1633,성동구,11200
2024,7,0,0,209,2호선,한양대,798,422,성동구,11200
2024,7,0,0,210,2호선,뚝섬,1252,873,성동구,11200
2024,7,0,0,211,2호선,성수,2781,2113,성동구,11200
2024,7,0,0,212,2호선,건대입구,6082,3876,광진구,11215
2024,7,0,0,213,2호선,구의(광진구청),1106,2344,광진구,11215
2024,7,0,0,214,2호선,강변(동서울터미널),803,1680,광진구,11215
2024,7,0,0,215,2호선,잠실나루,354,924,광진구,11215
2024,7,0,0,216,2호선,잠실(송파구청),4143,3129,송파구,11710
2024,7,0,0,217,2호선,잠실새내,2315,1539,송파구,11710
2024,7,0,0,218,2호선,종합운동장,339,450,송파구,11710
2024,7,0,0,219,2호선,삼성(무역센터),2109,957,강남구,11680
2024,7,0,0,220,2호선,선릉,3810,1438,강남구,11680
