YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2024,11,0,0,150,1호선,서울역,2446,689,중구,11140
2024,11,0,0,151,1호선,시청,369,191,중구,11140
2024,11,0,0,152,1호선,종각,1266,226,종로구,11110
2024,11,0,0,153,1호선,종로3가,1376,618,종로구,11110
2024,11,0,0,154,1호선,종로5가,263,153,종로구,11110
2024,11,0,0,155,1호선,동대문,574,611,종로구,11110
2024,11,0,0,156,1호선,신설동,296,349,동대문구,11230
2024,11,0,0,157,1호선,제기동,98,158,동대문구,11230
2024,11,0,0,158,1호선,청량리(서울시립대입구),199,461,동대문구,11230
2024,11,0,0,159,1호선,동묘앞,94,451,종로구,11110
2024,11,0,0,201,2호선,시청,1174,442,중구,11140
2024,11,0,0,202,2호선,을지로입구,3452,1098,중구,11140
2024,11,0,0,203,2호선,을지로3가,3123,732,중구,11140
2024,11,0,0,204,2호선,을지로4가,806,648,중구,11140
2024,11,0,0,205,2호선,동대문역사문화공원(DDP),1750,1180,중구,11140
2024,11,0,0,206,2호선,신당,1313,1278,중구,11140
2024,11,0,0,207,2호선,상왕십리,457,1475,성동구,11200
2024,11,0,0,208,2호선,왕십리(성동구청),2346,2052,성동구,11200
2024,11,0,0,209,2호선,한양대,1306,583,성동구,11200
2024,11,0,0,210,2호선,뚝섬,1432,921,성동구,11200
2024,11,0,0,211,2호선,성수,2836,2050,성동구,11200
2024,11,0,0,212,2호선,건대입구,6330,4204,광진구,11215
2024,11,0,0,213,2호선,구의(광진구청),1170,2412,광진구,11215
2024,11,0,0,214,2호선,강변(동서울터미널),649,1582,광진구,11215
2024,11,0,0,215,2호선,잠실나루,344,995,광진구,11215
2024,11,0,0,216,2호선,잠실(송파구청),4338,3515,송파구,11710
2024,11,0,0,217,2호선,잠실새내,1768,1717,송파구,11710
2024,11,0,0,218,2호선,종합운동장,240,550,송파구,11710
2024,11,0,0,219,2호선,삼성(무역센터),2087,993,강남구,11680
2024,11,0,0,220,2호선,선릉,3627,1555,강남구,11680
2024,11,0,0,221,2호선,역삼,2923,1125,강남구,11680
2024,11,0,0,222,2호선,강남,10384,2392,강남구,11680
2024,11,0,0,223,2호선,교대(법원.검찰청),2448,1279,서초구,11650
2024,11,0,0,224,2호선,서초,775,546,서초구,11650
2024,11,0,0,225,2호선,방배,1221,993,서초구,11650
2024,11,0,0,226,2호선,사당,5330,3686,동작구,11590
2024,11,0,0,227,2호선,낙성대(강감찬),1108,3374,관악구,11620
2024,11,0,0,228,2호선,서울대입구(관악구청),3207,5729,관악구,11620
2024,11,0,0,229,2호선,봉천,745,2725,관악구,11620
2024,11,0,0,230,2호선,신림,3334,7399,관악구,11620
2024,11,0,0,231,2호선,신대방,678,2981,동작구,11590
2024,11,0,0,232,2호선,구로디지털단지,2655,3818,구로구,11530
2024,11,0,0,233,2호선,대림(구로구청),533,2022,구로구,11530
2024,11,0,0,234,2호선,신도림,2117,5993,구로구,11530
2024,11,0,0,235,2호선,문래,1751,1144,영등포구,11560
2024,11,0,0,236,2호선,영등포구청,1333,1628,영등포구,11560
2024,11,0,0,237,2호선,당산,1153,1774,영등포구,11560
2024,11,0,0,238,2호선,합정,5191,2362,마포구,11440
2024,11,0,0,239,2호선,홍대입구,10422,4525,마포구,11440
2024,11,0,0,240,2호선,신촌,5666,2369,마포구,11440
2024,11,0,0,241,2호선,이대,923,1352,서대문구,11410
2024,11,0,0,242,2호선,아현,331,957,마포구,11440
2024,11,0,0,243,2호선,충정로(경기대입구),618,711,서대문구,11410
2024,11,0,0,244,2호선,용답,96,444,성동구,11200
2024,11,0,0,245,2호선,신답,25,201,성동구,11200
2024,11,0,0,246,2호선,신설동,119,263,동대문구,11230
2024,11,0,0,247,2호선,도림천,30,71,구로구,11530
2024,11,0,0,248,2호선,양천구청,149,477,양천구,11470
2024,11,0,0,249,2호선,신정네거리,223,531,양천구,11470
2024,11,0,0,250,2호선,용두(동대문구청),39,196,동대문구,11230
2024,11,0,0,309,3호선,지축,148,82,,
2024,11,0,0,310,3호선,구파발,388,1416,은평구,11380
2024,11,0,0,311,3호선,연신내,1124,2018,은평구,11380
2024,11,0,0,312,3호선,불광,397,899,은평구,11380
2024,11,0,0,313,3호선,녹번,175,848,은평구,11380
2024,11,0,0,314,3호선,홍제,360,889,서대문구,11410
2024,11,0,0,315,3호선,무악재,82,302,서대문구,11410
2024,11,0,0,316,3호선,독립문,139,582,서대문구,11410
2024,11,0,0,317,3호선,경복궁(정부서울청사),1022,432,종로구,11110
2024,11,0,0,318,3호선,안국,665,248,종로구,11110
2024,11,0,0,319,3호선,종로3가,800,258,종로구,11110
2024,11,0,0,320,3호선,을지로3가,1251,246,중구,11140
2024,11,0,0,322,3호선,동대입구,496,352,중구,11140
2024,11,0,0,323,3호선,약수,758,1090,중구,11140
2024,11,0,0,324,3호선,금호,291,587,성동구,11200
2024,11,0,0,325,3호선,옥수,281,522,성동구,11200
2024,11,0,0,326,3호선,압구정,1461,677,강남구,11680
2024,11,0,0,327,3호선,신사,2733,932,강남구,11680
2024,11,0,0,328,3호선,잠원,116,379,서초구,11650
2024,11,0,0,329,3호선,고속터미널,1548,570,서초구,11650
2024,11,0,0,330,3호선,교대(법원.검찰청),1123,287,서초구,11650
2024,11,0,0,331,3호선,남부터미널(예술의전당),835,826,서초구,11650
2024,11,0,0,332,3호선,양재(서초구청),1422,1000,서초구,11650
2024,11,0,0,333,3호선,매봉,408,329,강남구,11680
2024,11,0,0,334,3호선,도곡,191,421,강남구,11680
2024,11,0,0,335,3호선,대치,320,410,강남구,11680
2024,11,0,0,336,3호선,학여울,29,66,강남구,11680
2024,11,0,0,337,3호선,대청,255,666,강남구,11680
2024,11,0,0,338,3호선,일원,127,362,강남구,11680
2024,11,0,0,339,3호선,수서,609,773,강남구,11680
2024,11,0,0,340,3호선,가락시장,431,285,송파구,11710
2024,11,0,0,341,3호선,경찰병원,137,261,송파구,11710
2024,11,0,0,342,3호선,오금,116,379,송파구,11710
2024,11,0,0,409,4호선,불암산,296,778,노원구,11350
2024,11,0,0,410,4호선,상계,517,1447,노원구,11350
2024,11,0,0,411,4호선,노원,1836,1887,노원구,11350
2024,11,0,0,412,4호선,창동,825,1608,도봉구,11320
2024,11,0,0,413,4호선,쌍문,550,2505,도봉구,11320
2024,11,0,0,414,4호선,수유(강북구청),1536,2773,강북구,11305
2024,11,0,0,415,4호선,미아(서울사이버대학),311,1015,강북구,11305
2024,11,0,0,416,4호선,미아사거리,784,1274,강북구,11305
2024,11,0,0,417,4호선,길음,549,1269,성북구,11290
2024,11,0,0,418,4호선,성신여대입구(돈암),1848,1602,성북구,11290
2024,11,0,0,419,4호선,한성대입구(삼선교),693,1295,성북구,11290
2024,11,0,0,420,4호선,혜화,3764,1144,종로구,11110
2024,11,0,0,421,4호선,동대문,1112,494,종로구,11110
2024,11,0,0,422,4호선,동대문역사문화공원(DDP),2115,955,중구,11140
2024,11,0,0,423,4호선,충무로,3606,1439,중구,11140
2024,11,0,0,424,4호선,명동,1876,715,중구,11140
2024,11,0,0,425,4호선,회현(남대문시장),484,311,중구,11140
2024,11,0,0,426,4호선,서울역,505,517,중구,11140
2024,11,0,0,427,4호선,숙대입구(갈월),1161,703,용산구,11170
2024,11,0,0,428,4호선,삼각지,897,475,용산구,11170
2024,11,0,0,429,4호선,신용산,1429,398,용산구,11170
2024,11,0,0,430,4호선,이촌(국립중앙박물관),121,355,용산구,11170
2024,11,0,0,431,4호선,동작(현충원),91,77,동작구,11590
2024,11,0,0,432,4호선,총신대입구(이수),890,1067,동작구,11590
2024,11,0,0,433,4호선,사당,1547,1552,동작구,11590
2024,11,0,0,434,4호선,남태령,15,10,서초구,11650
2024,11,0,0,2511,5호선,방화,108,330,강서구,11500
2024,11,0,0,2512,5호선,개화산,98,234,강서구,11500
2024,11,0,0,2513,5호선,김포공항,324,86,강서구,11500
2024,11,0,0,2514,5호선,송정,219,411,강서구,11500
2024,11,0,0,2515,5호선,마곡,448,367,강서구,11500
2024,11,0,0,2516,5호선,발산,1300,581,강서구,11500
2024,11,0,0,2517,5호선,우장산,272,610,강서구,11500
2024,11,0,0,2518,5호선,화곡,625,1365,강서구,11500
2024,11,0,0,2519,5호선,까치산,678,1872,강서구,11500
2024,11,0,0,2520,5호선,신정(은행정),207,536,양천구,11470
2024,11,0,0,2521,5호선,목동,528,755,양천구,11470
2024,11,0,0,2522,5호선,오목교(목동운동장앞),813,546,양천구,11470
2024,11,0,0,2523,5호선,양평,178,301,영등포구,11560
2024,11,0,0,2524,5호선,영등포구청,225,204,영등포구,11560
2024,11,0,0,2525,5호선,영등포시장,431,423,영등포구,11560
2024,11,0,0,2526,5호선,신길,246,461,영등포구,11560
2024,11,0,0,2527,5호선,여의도,1158,618,영등포구,11560
2024,11,0,0,2528,5호선,여의나루,442,220,영등포구,11560
2024,11,0,0,2529,5호선,마포,853,522,마포구,11440
2024,11,0,0,2530,5호선,공덕,887,437,마포구,11440
2024,11,0,0,2531,5호선,애오개,127,532,마포구,11440
2024,11,0,0,2532,5호선,충정로(경기대입구),220,185,서대문구,11410
2024,11,0,0,2533,5호선,서대문,549,391,서대문구,11410
2024,11,0,0,2534,5호선,광화문(세종문화회관),1315,180,종로구,11110
2024,11,0,0,2535,5호선,종로3가,2031,480,종로구,11110
2024,11,0,0,2536,5호선,을지로4가,357,173,중구,11140
2024,11,0,0,2537,5호선,동대문역사문화공원(DDP),200,129,중구,11140
2024,11,0,0,2538,5호선,청구,170,275,성동구,11200
2024,11,0,0,2539,5호선,신금호,227,550,성동구,11200
2024,11,0,0,2540,5호선,행당,220,442,성동구,11200
2024,11,0,0,2541,5호선,왕십리(성동구청),488,549,성동구,11200
2024,11,0,0,2542,5호선,마장,149,344,성동구,11200
2024,11,0,0,2543,5호선,답십리,398,1167,동대문구,11230
2024,11,0,0,2544,5호선,장한평,570,1241,성동구,11200
2024,11,0,0,2545,5호선,군자(능동),976,1852,광진구,11215
2024,11,0,0,2546,5호선,아차산(어린이대공원후문),401,674,광진구,11215
2024,11,0,0,2547,5호선,광나루(장신대),327,490,광진구,11215
2024,11,0,0,2548,5호선,천호(풍납토성),1518,796,강동구,11740
2024,11,0,0,2549,5호선,강동,545,1144,강동구,11740
2024,11,0,0,2550,5호선,길동,388,578,강동구,11740
2024,11,0,0,2551,5호선,굽은다리(강동구민회관앞),326,639,강동구,11740
2024,11,0,0,2552,5호선,명일,287,498,강동구,11740
2024,11,0,0,2553,5호선,고덕,335,425,강동구,11740
2024,11,0,0,2554,5호선,상일동,468,1133,강동구,11740
2024,11,0,0,2555,5호선,둔촌동,204,238,강동구,11740
2024,11,0,0,2556,5호선,올림픽공원(한국체대),186,101,송파구,11710
2024,11,0,0,2557,5호선,방이,144,180,송파구,11710
2024,11,0,0,2558,5호선,오금,95,193,송파구,11710
2024,11,0,0,2559,5호선,개롱,76,235,송파구,11710
2024,11,0,0,2560,5호선,거여,167,397,송파구,11710
2024,11,0,0,2561,5호선,마천,115,286,송파구,11710
2024,11,0,0,2562,5호선,강일,184,261,강동구,11740
2024,11,0,0,2563,5호선,미사,1727,880,,
2024,11,0,0,2564,5호선,하남풍산,146,271,,
2024,11,0,0,2565,5호선,하남시청(덕풍·신장),288,696,,
2024,11,0,0,2566,5호선,하남검단산,146,376,,
2024,11,0,0,2611,6호선,응암,342,1124,은평구,11380
2024,11,0,0,2612,6호선,역촌,69,286,은평구,11380
2024,11,0,0,2613,6호선,불광,161,310,은평구,11380
2024,11,0,0,2614,6호선,독바위,42,196,은평구,11380
2024,11,0,0,2616,6호선,구산,138,278,은평구,11380
2024,11,0,0,2617,6호선,새절(신사),224,1013,은평구,11380
2024,11,0,0,2618,6호선,증산(명지대앞),217,652,은평구,11380
2024,11,0,0,2619,6호선,디지털미디어시티,546,988,마포구,11440
2024,11,0,0,2620,6호선,월드컵경기장(성산),140,97,마포구,11440
2024,11,0,0,2621,6호선,마포구청,517,943,마포구,11440
2024,11,0,0,2622,6호선,망원,1188,723,마포구,11440
2024,11,0,0,2623,6호선,합정,2286,969,마포구,11440
2024,11,0,0,2624,6호선,상수,2482,925,마포구,11440
2024,11,0,0,2625,6호선,광흥창(서강),284,489,마포구,11440
2024,11,0,0,2626,6호선,대흥(서강대앞),581,636,마포구,11440
2024,11,0,0,2627,6호선,공덕,1114,1194,마포구,11440
2024,11,0,0,2628,6호선,효창공원앞,434,738,용산구,11170
2024,11,0,0,2629,6호선,삼각지,811,570,용산구,11170
2024,11,0,0,2630,6호선,녹사평(용산구청),524,254,용산구,11170
2024,11,0,0,2631,6호선,이태원,2671,1227,용산구,11170
2024,11,0,0,2632,6호선,한강진,505,449,용산구,11170
2024,11,0,0,2633,6호선,버티고개,99,167,용산구,11170
2024,11,0,0,2634,6호선,약수,397,223,중구,11140
2024,11,0,0,2635,6호선,청구,298,227,중구,11140
2024,11,0,0,2636,6호선,신당,1437,672,중구,11140
2024,11,0,0,2637,6호선,동묘앞,362,605,종로구,11110
2024,11,0,0,2638,6호선,창신,76,218,종로구,11110
2024,11,0,0,2639,6호선,보문,599,767,성북구,11290
2024,11,0,0,2640,6호선,안암(고대병원앞),1871,763,성북구,11290
2024,11,0,0,2641,6호선,고려대(종암),556,555,성북구,11290
2024,11,0,0,2642,6호선,월곡(동덕여대),434,898,성북구,11290
2024,11,0,0,2643,6호선,상월곡(한국과학기술연구원),154,555,성북구,11290
2024,11,0,0,2644,6호선,돌곶이,282,656,성북구,11290
2024,11,0,0,2645,6호선,석계,613,860,노원구,11350
2024,11,0,0,2646,6호선,태릉입구,326,974,노원구,11350
2024,11,0,0,2647,6호선,화랑대(서울여대입구),168,685,노원구,11350
2024,11,0,0,2648,6호선,봉화산(서울의료원),127,627,중랑구,11260
2024,11,0,0,2711,7호선,장암,19,35,,
2024,11,0,0,2712,7호선,도봉산,86,830,도봉구,11320
2024,11,0,0,2713,7호선,수락산,264,763,노원구,11350
2024,11,0,0,2714,7호선,마들,189,685,노원구,11350
2024,11,0,0,2715,7호선,노원,1387,813,노원구,11350
2024,11,0,0,2716,7호선,중계,327,626,노원구,11350
2024,11,0,0,2717,7호선,하계,435,894,노원구,11350
2024,11,0,0,2718,7호선,공릉(서울과학기술대),713,751,노원구,11350
2024,11,0,0,2719,7호선,태릉입구,431,1094,노원구,11350
2024,11,0,0,2720,7호선,먹골,311,714,중랑구,11260
2024,11,0,0,2721,7호선,중화,303,751,중랑구,11260
2024,11,0,0,2722,7호선,상봉(시외버스터미널),1202,1770,중랑구,11260
2024,11,0,0,2723,7호선,면목,411,891,중랑구,11260
2024,11,0,0,2724,7호선,사가정,584,918,중랑구,11260
2024,11,0,0,2725,7호선,용마산(용마폭포공원),135,439,중랑구,11260
2024,11,0,0,2726,7호선,중곡,325,655,광진구,11215
2024,11,0,0,2727,7호선,군자(능동),1168,1064,광진구,11215
2024,11,0,0,2728,7호선,어린이대공원(세종대),1899,933,광진구,11215
2024,11,0,0,2729,7호선,건대입구,1641,907,광진구,11215
2024,11,0,0,2730,7호선,뚝섬유원지,464,561,광진구,11215
2024,11,0,0,2731,7호선,청담,727,591,강남구,11680
2024,11,0,0,2732,7호선,강남구청,1450,514,강남구,11680
2024,11,0,0,2733,7호선,학동,1416,323,강남구,11680
2024,11,0,0,2734,7호선,논현,2777,798,강남구,11680
2024,11,0,0,2735,7호선,반포,220,263,서초구,11650
2024,11,0,0,2736,7호선,고속터미널,635,258,서초구,11650
2024,11,0,0,2737,7호선,내방,687,669,서초구,11650
2024,11,0,0,2738,7호선,이수,1626,878,동작구,11590
2024,11,0,0,2739,7호선,남성,335,889,동작구,11590
2024,11,0,0,2740,7호선,숭실대입구(살피재),956,1214,동작구,11590
2024,11,0,0,2741,7호선,상도,734,1188,동작구,11590
2024,11,0,0,2742,7호선,장승배기,320,741,동작구,11590
2024,11,0,0,2743,7호선,신대방삼거리,508,1350,동작구,11590
2024,11,0,0,2744,7호선,보라매,270,521,동작구,11590
2024,11,0,0,2745,7호선,신풍,263,805,영등포구,11560
2024,11,0,0,2746,7호선,대림(구로구청),292,413,구로구,11530
2024,11,0,0,2747,7호선,남구로,358,322,구로구,11530
