연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2023,11120,PCA기반,28.657760392078593,14567156.32,51.82174433089807,1
2023,11120,문헌기반,26.523831452657593,14567156.32,51.82174433089807,1
2023,11130,CRITIC기반,13.707929213410386,12796284.209999999,54.578582948900184,1
2023,11130,PCA기반,25.811512483874928,12796284.209999999,54.578582948900184,1
2023,11130,문헌기반,23.743260994379913,12796284.209999999,54.578582948900184,1
2023,11140,CRITIC기반,18.492137367180526,17598638.29,54.121974910188136,1
2023,11140,PCA기반,35.44588121210584,17598638.29,54.121974910188136,1
2023,11140,문헌기반,32.573166827738156,17598638.29,54.121974910188136,1
2023,11150,CRITIC기반,11.932745688952783,12467088.0,49.182110445326295,1
2023,11150,PCA기반,23.755643530459146,12467088.0,49.182110445326295,1
2023,11150,문헌기반,22.150900678503124,12467088.0,49.182110445326295,1
2023,11160,CRITIC기반,19.77772049583283,19496698.25,52.55599514696549,1
2023,11160,PCA기반,38.45807500998158,19496698.25,52.55599514696549,1
2023,11160,문헌기반,35.50114236073794,19496698.25,52.55599514696549,1
2023,11170,CRITIC기반,14.833933476774874,14034799.02,53.9849231955015,1
2023,11170,PCA기반,28.207382241300557,14034799.02,53.9849231955015,1
2023,11170,문헌기반,25.972560451878696,14034799.02,53.9849231955015,1
2023,11180,CRITIC기반,9.011005962154963,8054489.04,54.98776749591407,1
2023,11180,PCA기반,16.343618751809,8054489.04,54.98776749591407,1
2023,11180,문헌기반,15.078529916266703,8054489.04,54.98776749591407,1
2023,11190,CRITIC기반,20.505865801355558,19392258.78,55.169797140319865,1
2023,11190,PCA기반,39.20560114132687,19392258.78,55.169797140319865,1
2023,11190,문헌기반,35.93041450515586,19392258.78,55.169797140319865,1
2023,11200,CRITIC기반,13.408331629738994,12975560.44,52.5724071849462,1
2023,11200,PCA기반,25.743947103032372,12975560.44,52.5724071849462,1
2023,11200,문헌기반,23.786184499246506,12975560.44,52.5724071849462,1
2023,11210,CRITIC기반,16.320298263503425,15569372.04,53.63311326825668,1
2023,11210,PCA기반,31.245553721023736,15569372.04,53.63311326825668,1
2023,11210,문헌기반,28.766718526995557,15569372.04,53.63311326825668,1
2023,11220,CRITIC기반,25.02957401578671,23329812.75,57.00195201848744,1
2023,11220,PCA기반,47.77419823595125,23329812.75,57.00195201848744,1
2023,11220,문헌기반,43.54109831581773,23329812.75,57.00195201848744,1
2023,11230,CRITIC기반,37.62512333165839,35387137.8,58.255582623630865,1
2023,11230,PCA기반,72.68462793319432,35387137.8,58.255582623630865,1
2023,11230,문헌기반,65.89548970844483,35387137.8,58.255582623630865,1
2023,11240,CRITIC기반,29.344500553559673,28661459.59,53.77143777453624,1
2023,11240,PCA기반,57.182364565427214,28661459.59,53.77143777453624,1
2023,11240,문헌기반,52.54367039634524,28661459.59,53.77143777453624,1
2023,11250,CRITIC기반,18.742128145671654,18850200.97,51.25935057877485,1
2023,11250,PCA기반,36.73842341709134,18850200.97,51.25935057877485,1
2023,11250,문헌기반,34.04536602838473,18850200.97,51.25935057877485,1
2023,21010,CRITIC기반,43.8863130211786,11286.7,288.7842209478692,1
2023,21010,PCA기반,19.064182449056368,11286.7,288.7842209478692,1
2023,21010,문헌기반,23.700903802455116,11286.7,288.7842209478692,1
2023,21020,CRITIC기반,41.846826822014044,8008.95,278.7682663632993,1
2023,21020,PCA기반,18.18145247895494,8008.95,278.7682663632993,1
2023,21020,문헌기반,22.613417998488945,8008.95,278.7682663632993,1
2023,21030,CRITIC기반,38.518566601093006,22987.41,259.43530785268496,1
2023,21030,PCA기반,16.797372108841497,22987.41,259.43530785268496,1
2023,21030,문헌기반,20.843494549668332,22987.41,259.43530785268496,1
2023,21040,CRITIC기반,44.652296035322856,8688.3,293.76308661460655,1
2023,21040,PCA기반,19.403868482189296,8688.3,293.76308661460655,1
2023,21040,문헌기반,24.130746163449633,8688.3,293.76308661460655,1
2023,21050,CRITIC기반,41.84930356699353,29284.61,277.7333974793066,1
2023,21050,PCA기반,18.275097923731554,29284.61,277.7333974793066,1
2023,21050,문헌기반,22.65505658329904,29284.61,277.7333974793066,1
2023,21060,CRITIC기반,41.86876070087491,19520.51,278.26674871464604,1
2023,21060,PCA기반,18.252930739757108,19520.51,278.26674871464604,1
2023,21060,문헌기반,22.659022754223155,19520.51,278.26674871464604,1
2023,21070,CRITIC기반,40.834166646391964,20341.22,272.68015467193993,1
2023,21070,PCA기반,17.802309749875327,20341.22,272.68015467193993,1
2023,21070,문헌기반,22.09898407127694,20341.22,272.68015467193993,1
2023,21080,CRITIC기반,41.31638597985973,13675.720000000001,275.59134460516117,1
2023,21080,PCA기반,17.986909629056516,13675.720000000001,275.59134460516117,1
2023,21080,문헌기반,22.350400787595166,13675.720000000001,275.59134460516117,1
2023,21090,CRITIC기반,47.608421925279764,55288.58,308.8313788739751,1
2023,21090,PCA기반,20.931118707418936,55288.58,308.8313788739751,1
2023,21090,문헌기반,25.847013800795615,55288.58,308.8313788739751,1
2023,21100,CRITIC기반,42.65789670833944,15119.71,282.5645103617925,1
2023,21100,PCA기반,18.569850550845306,15119.71,282.5645103617925,1
2023,21100,문헌기반,23.070085456004986,15119.71,282.5645103617925,1
2023,21110,CRITIC기반,44.67424437648309,17079.84,293.05624043111965,1
2023,21110,PCA기반,19.45300636789568,17079.84,293.05624043111965,1
2023,21110,문헌기반,24.158830259864725,17079.84,293.05624043111965,1
2023,21120,CRITIC기반,38.54238040243258,10203.26,259.634606865776,1
2023,21120,PCA기반,16.75485026568904,10203.26,259.634606865776,1
2023,21120,문헌기반,20.828634260484183,10203.26,259.634606865776,1
2023,21130,CRITIC기반,42.2664905158582,14546.09,280.11015533592024,1
2023,21130,PCA기반,18.390201347732848,14546.09,280.11015533592024,1
2023,21130,문헌기반,22.848572914815435,14546.09,280.11015533592024,1
2023,21140,CRITIC기반,45.052044136181294,20688.47,295.5376781705415,1
2023,21140,PCA기반,19.62823905125798,20688.47,295.5376781705415,1
2023,21140,문헌기반,24.366339309953965,20688.47,295.5376781705415,1
2023,21150,CRITIC기반,40.211572576079575,10093.74,269.17261132223143,1
2023,21150,PCA기반,17.473864927471762,10093.74,269.17261132223143,1
2023,21150,문헌기반,21.72671090519399,10093.74,269.17261132223143,1
2023,21310,CRITIC기반,49.060630769065355,13092.52,317.63275621836755,1
2023,21310,PCA기반,21.33967261347252,13092.52,317.63275621836755,1
2023,21310,문헌기반,26.52113033027163,13092.52,317.63275621836755,1
2023,22010,CRITIC기반,34.04837202001902,17651.51,235.43256744688577,1
2023,22010,PCA기반,14.830010732589058,17651.51,235.43256744688577,1
2023,22010,문헌기반,18.41557325888181,17651.51,235.43256744688577,1
2023,22020,CRITIC기반,31.46645162142227,41888.72,220.72033179913998,1
2023,22020,PCA기반,13.809680518299915,41888.72,220.72033179913998,1
2023,22020,문헌기반,17.078815663744273,41888.72,220.72033179913998,1
2023,22030,CRITIC기반,34.42869984961881,8550.85,237.29002317370515,1
2023,22030,PCA기반,14.953822958217199,8550.85,237.29002317370515,1
2023,22030,문헌기반,18.597049243875453,8550.85,237.29002317370515,1
2023,22040,CRITIC기반,35.37359159799502,12320.43,242.58287053805546,1
2023,22040,PCA기반,15.374036283486953,12320.43,242.58287053805546,1
2023,22040,문헌기반,19.110180845313884,12320.43,242.58287053805546,1
2023,22050,CRITIC기반,33.99391956047558,34847.72,234.88173462077364,1
2023,22050,PCA기반,14.885581292032361,34847.72,234.88173462077364,1
2023,22050,문헌기반,18.431536982964698,34847.72,234.88173462077364,1
2023,22060,CRITIC기반,32.397507774544906,55091.89,225.66522814174863,1
2023,22060,PCA기반,14.280122945479892,55091.89,225.66522814174863,1
2023,22060,문헌기반,17.618001270299306,55091.89,225.66522814174863,1
2023,22070,CRITIC기반,35.58767032921743,40282.86,243.6271045267982,1
2023,22070,PCA기반,15.607978906873436,40282.86,243.6271045267982,1
2023,22070,문헌기반,19.309129548954054,40282.86,243.6271045267982,1
2023,22310,CRITIC기반,38.19213036976698,14857.13,258.0757136885445,1
2023,22310,PCA기반,16.623156416899462,14857.13,258.0757136885445,1
2023,22310,문헌기반,20.65155880128242,14857.13,258.0757136885445,1
2023,23010,CRITIC기반,11.506709180276236,1056748.95,103.6321887603335,1
2023,23010,PCA기반,7.418973443508146,1056748.95,103.6321887603335,1
2023,23010,문헌기반,7.870306229353778,1056748.95,103.6321887603335,1
2023,23020,CRITIC기반,8.445006785003333,73042.17,94.74822837584038,1
2023,23020,PCA기반,3.810588515526983,73042.17,94.74822837584038,1
2023,23020,문헌기반,4.663247355615568,73042.17,94.74822837584038,1
2023,23030,CRITIC기반,9.6141091824268,592815.8,97.4186004749777,1
2023,23030,PCA기반,5.441552192025343,592815.8,97.4186004749777,1
2023,23030,문헌기반,6.07761083318598,592815.8,97.4186004749777,1
2023,23040,CRITIC기반,11.699841115266253,550944.24,108.71624125427924,1
2023,23040,PCA기반,6.360187018233129,550944.24,108.71624125427924,1
2023,23040,문헌기반,7.183155337083498,550944.24,108.71624125427924,1
2023,23050,CRITIC기반,9.44691356407879,745106.54,95.37864102893009,1
2023,23050,PCA기반,5.686465023050034,745106.54,95.37864102893009,1
2023,23050,문헌기반,6.214866136405908,745106.54,95.37864102893009,1
2023,23060,CRITIC기반,8.229915273485512,1264388.41,85.57325759684082,1
2023,23060,PCA기반,6.0673818138240865,1264388.41,85.57325759684082,1
2023,23060,문헌기반,6.252864519224033,1264388.41,85.57325759684082,1
2023,23070,CRITIC기반,6.5670164565144065,728913.34,80.29365291313457,1
2023,23070,PCA기반,4.241213580070826,728913.34,80.29365291313457,1
2023,23070,문헌기반,4.573691183625764,728913.34,80.29365291313457,1
2023,23080,CRITIC기반,9.18262181800974,1461300.55,89.12609046778188,1
2023,23080,PCA기반,6.9564044896205095,1461300.55,89.12609046778188,1
2023,23080,문헌기반,7.085483276069751,1461300.55,89.12609046778188,1
2023,23310,CRITIC기반,14.689319104252629,185009.45,127.93705086392372,1
2023,23310,PCA기반,6.874212464607064,185009.45,127.93705086392372,1
2023,23310,문헌기반,8.253040862854613,185009.45,127.93705086392372,1
2023,23320,CRITIC기반,17.78679816968057,15510.92,147.05967199484346,1
2023,23320,PCA기반,7.754597790664244,15510.92,147.05967199484346,1
2023,23320,문헌기반,9.631525340718403,15510.92,147.05967199484346,1
2023,24010,CRITIC기반,37.410697276211884,17423.37,253.86537040634948,1
2023,24010,PCA기반,16.29138748760669,17423.37,253.86537040634948,1
2023,24010,문헌기반,20.2333995013258,17423.37,253.86537040634948,1
2023,24020,CRITIC기반,35.01575352109552,39233.89,239.96165861291982,1
2023,24020,PCA기반,15.347055984617743,39233.89,239.96165861291982,1
2023,24020,문헌기반,18.988703173632295,39233.89,239.96165861291982,1
2023,24030,CRITIC기반,36.04372639208139,24091.05,245.87311299028656,1
2023,24030,PCA기반,15.727704654657426,24091.05,245.87311299028656,1
2023,24030,문헌기반,19.509363640356373,24091.05,245.87311299028656,1
2023,24040,CRITIC기반,37.88400393769799,42729.36,256.182676025131,1
2023,24040,PCA기반,16.61996516361348,42729.36,256.182676025131,1
2023,24040,문헌기반,20.556541980071074,42729.36,256.182676025131,1
2023,24050,CRITIC기반,33.6353688538929,43620.44,232.34111607532046,1
2023,24050,PCA기반,14.763793752100172,43620.44,232.34111607532046,1
2023,24050,문헌기반,18.253806403567378,43620.44,232.34111607532046,1
2023,25010,CRITIC기반,22.770048934151202,55487.08,173.08669937964626,1
2023,25010,PCA기반,10.054213531750719,55487.08,173.08669937964626,1
2023,25010,문헌기반,12.399000571311566,55487.08,173.08669937964626,1
2023,25020,CRITIC기반,23.85483441090336,61368.659999999996,178.9070339943109,1
2023,25020,PCA기반,10.545218109244294,61368.659999999996,178.9070339943109,1
2023,25020,문헌기반,12.992395686414733,61368.659999999996,178.9070339943109,1
2023,25030,CRITIC기반,25.15995548407968,121752.64,185.22198788579297,1
2023,25030,PCA기반,11.33730021144923,121752.64,185.22198788579297,1
2023,25030,문헌기반,13.826166372139886,121752.64,185.22198788579297,1
2023,25040,CRITIC기반,25.619720221251406,135612.22,187.6030048114043,1
2023,25040,PCA기반,11.58920157305975,135612.22,187.6030048114043,1
2023,25040,문헌기반,14.103410059087807,135612.22,187.6030048114043,1
2023,25050,CRITIC기반,24.383208283662803,33830.11,182.37850646741973,1
2023,25050,PCA기반,10.683370622816415,33830.11,182.37850646741973,1
2023,25050,문헌기반,13.22711646084141,33830.11,182.37850646741973,1
2023,26010,CRITIC기반,39.528740047592564,13016.59,265.151998789257,1
2023,26010,PCA기반,17.198343319931617,13016.59,265.151998789257,1
2023,26010,문헌기반,21.372332059207796,13016.59,265.151998789257,1
2023,26020,CRITIC기반,40.26996501061019,24767.62,269.25649938718425,1
2023,26020,PCA기반,17.571858196943897,24767.62,269.25649938718425,1
2023,26020,문헌기반,21.797165912147687,24767.62,269.25649938718425,1
2023,26030,CRITIC기반,43.655082929266555,7511.92,287.73674909076846,1
2023,26030,PCA기반,18.956665515980358,7511.92,287.73674909076846,1
2023,26030,문헌기반,23.579218292666365,7511.92,287.73674909076846,1
2023,26040,CRITIC기반,40.20701131306657,9656.6,269.1196035199364,1
2023,26040,PCA기반,17.479797781267845,9656.6,269.1196035199364,1
2023,26040,문헌기반,21.733459096220635,9656.6,269.1196035199364,1
2023,26310,CRITIC기반,37.69456882775038,18748.11,255.70533668762647,1
2023,26310,PCA기반,16.43275671081781,18748.11,255.70533668762647,1
2023,26310,문헌기반,20.403238494434536,18748.11,255.70533668762647,1
2023,29010,CRITIC기반,21.127258793389252,179335.97,162.69986468169645,1
2023,29010,PCA기반,9.728190646538236,179335.97,162.69986468169645,1
2023,29010,문헌기반,11.743725963654368,179335.97,162.69986468169645,1
2023,31011,CRITIC기반,8.136340893660782,504273.11,90.19306918003183,1
2023,31011,PCA기반,4.55916028939289,504273.11,90.19306918003183,1
2023,31011,문헌기반,5.128701417991231,504273.11,90.19306918003183,1
2023,31012,CRITIC기반,9.607698245685883,567654.41,97.57992701808837,1
2023,31012,PCA기반,5.394719714799993,567654.41,97.57992701808837,1
2023,31012,문헌기반,6.042897549151264,567654.41,97.57992701808837,1
2023,31013,CRITIC기반,9.465254849346222,444154.07,97.64422281887782,1
2023,31013,PCA기반,5.076409056084416,444154.07,97.64422281887782,1
2023,31013,문헌기반,5.786816680642188,444154.07,97.64422281887782,1
2023,31014,CRITIC기반,8.998342794504513,798291.43,92.67633059253205,1
2023,31014,PCA기반,5.558763059904313,798291.43,92.67633059253205,1
2023,31014,문헌기반,6.030402010970702,798291.43,92.67633059253205,1
2023,31021,CRITIC기반,4.495490009539474,2092709.81,61.72282934659007,1
2023,31021,PCA기반,5.3988658761484345,2092709.81,61.72282934659007,1
2023,31021,문헌기반,5.171670375660162,2092709.81,61.72282934659007,1
2023,31022,CRITIC기반,5.7484877228872895,935703.74,74.7252478331321,1
2023,31022,PCA기반,4.1957680371272215,935703.74,74.7252478331321,1
2023,31022,문헌기반,4.387558299766803,935703.74,74.7252478331321,1
2023,31023,CRITIC기반,7.967680930621255,3420598.29,71.63585694251493,1
2023,31023,PCA기반,9.519551341771589,3420598.29,71.63585694251493,1
2023,31023,문헌기반,8.92676054258822,3420598.29,71.63585694251493,1
2023,31030,CRITIC기반,7.929342525808146,2622018.0,75.61988048393131,1
2023,31030,PCA기반,8.308258174724825,2622018.0,75.61988048393131,1
2023,31030,문헌기반,7.9370633571973475,2622018.0,75.61988048393131,1
2023,31041,CRITIC기반,5.500480893981667,942048.28,73.33576169214827,1
2023,31041,PCA기반,4.093140699264267,942048.28,73.33576169214827,1
2023,31041,문헌기반,4.263443151843508,942048.28,73.33576169214827,1
2023,31042,CRITIC기반,6.862742732454952,1463090.89,77.34358075900802,1
2023,31042,PCA기반,5.680969222853697,1463090.89,77.34358075900802,1
2023,31042,문헌기반,5.723765980587772,1463090.89,77.34358075900802,1
2023,31050,CRITIC기반,8.480431743772384,4118867.18,70.17269124178397,1
2023,31050,PCA기반,10.967061379230588,4118867.18,70.17269124178397,1
2023,31050,문헌기반,10.170790081058858,4118867.18,70.17269124178397,1
2023,31060,CRITIC기반,4.313482019350042,2677826.75,57.704433798968395,1
2023,31060,PCA기반,6.167019875796006,2677826.75,57.704433798968395,1
2023,31060,문헌기반,5.811428334628798,2677826.75,57.704433798968395,1
2023,31070,CRITIC기반,15.0080029467261,453266.23,127.09836689149155,1
2023,31070,PCA기반,7.709804648274895,453266.23,127.09836689149155,1
2023,31070,문헌기반,8.873972881234241,453266.23,127.09836689149155,1
2023,31080,CRITIC기반,10.817159746407219,241656.13999999998,106.36460135396224,1
2023,31080,PCA기반,5.250055214051668,241656.13999999998,106.36460135396224,1
2023,31080,문헌기반,6.2187848766249205,241656.13999999998,106.36460135396224,1
2023,31091,CRITIC기반,9.722656756861076,510443.14,98.64285603770011,1
2023,31091,PCA기반,5.327140956206721,510443.14,98.64285603770011,1
2023,31091,문헌기반,6.020980942905782,510443.14,98.64285603770011,1
2023,31092,CRITIC기반,10.456956258133092,566692.19,101.98734382325276,1
2023,31092,PCA기반,5.809706576204245,566692.19,101.98734382325276,1
2023,31092,문헌기반,6.521428646371945,566692.19,101.98734382325276,1
2023,31101,CRITIC기반,7.740021676535887,3950111.44,67.27256186541562,1
2023,31101,PCA기반,10.282507119592607,3950111.44,67.27256186541562,1
2023,31101,문헌기반,9.556418282525902,3950111.44,67.27256186541562,1
2023,31103,CRITIC기반,7.319400270072528,1566515.79,78.8385565428287,1
2023,31103,PCA기반,6.149811387107955,1566515.79,78.8385565428287,1
2023,31103,문헌기반,6.1580021338442545,1566515.79,78.8385565428287,1
2023,31104,CRITIC기반,8.322949751826519,1133906.84,86.80207597569522,1
2023,31104,PCA기반,5.893034972577242,1133906.84,86.80207597569522,1
2023,31104,문헌기반,6.138865551018871,1133906.84,86.80207597569522,1
2023,31110,CRITIC기반,4.205649047181375,1129611.02,65.2915252474713,1
2023,31110,PCA기반,3.7913991147409005,1129611.02,65.2915252474713,1
2023,31110,문헌기반,3.808072025139603,1129611.02,65.2915252474713,1
2023,31120,CRITIC기반,4.633054639860185,1806767.15,63.84136277681292,1
2023,31120,PCA기반,5.064875917019421,1806767.15,63.84136277681292,1
2023,31120,문헌기반,4.910744884886484,1806767.15,63.84136277681292,1
2023,31130,CRITIC기반,10.065955576286646,4462240.54,75.22383841494238,1
2023,31130,PCA기반,12.67993462608432,4462240.54,75.22383841494238,1
2023,31130,문헌기반,11.686373544008323,4462240.54,75.22383841494238,1
2023,31140,CRITIC기반,11.880646858408133,260246.05,112.17644255486184,1
2023,31140,PCA기반,5.77457350990418,260246.05,112.17644255486184,1
2023,31140,문헌기반,6.830806116425892,260246.05,112.17644255486184,1
2023,31150,CRITIC기반,7.919945933704617,1118202.1,84.78913671901645,1
2023,31150,PCA기반,5.661414247970468,1118202.1,84.78913671901645,1
2023,31150,문헌기반,5.892120252943505,1118202.1,84.78913671901645,1
2023,31160,CRITIC기반,7.443437812852669,856249.97,84.15435017753316,1
2023,31160,PCA기반,4.8967376161045895,856249.97,84.15435017753316,1
2023,31160,문헌기반,5.234039402195846,856249.97,84.15435017753316,1
2023,31170,CRITIC기반,6.126829861231416,602208.1,78.77070368864145,1
2023,31170,PCA기반,3.7897583279802154,602208.1,78.77070368864145,1
2023,31170,문헌기반,4.14851487460652,602208.1,78.77070368864145,1
2023,31180,CRITIC기반,6.520451930654096,4237118.15,60.27468008315088,1
2023,31180,PCA기반,9.831116234388658,4237118.15,60.27468008315088,1
2023,31180,문헌기반,9.12924173721858,4237118.15,60.27468008315088,1
2023,31191,CRITIC기반,11.926890096353064,545220.08,109.99336253656585,1
2023,31191,PCA기반,6.462574532299863,545220.08,109.99336253656585,1
2023,31191,문헌기반,7.305049345259063,545220.08,109.99336253656585,1
2023,31192,CRITIC기반,9.505288706325628,1253761.54,92.16604914041035,1
2023,31192,PCA기반,6.729318256959873,1253761.54,92.16604914041035,1
2023,31192,문헌기반,6.978182642083491,1253761.54,92.16604914041035,1
2023,31193,CRITIC기반,7.953193005084103,1362220.85,83.51510892724515,1
2023,31193,PCA기반,6.107438904448885,1362220.85,83.51510892724515,1
2023,31193,문헌기반,6.233058718006453,1362220.85,83.51510892724515,1
2023,31200,CRITIC기반,10.15843390105026,1423433.09,94.03518463451876,1
2023,31200,PCA기반,7.481291899106451,1423433.09,94.03518463451876,1
2023,31200,문헌기반,7.646187164127275,1423433.09,94.03518463451876,1
2023,31210,CRITIC기반,13.858119887655965,359348.52,121.6518604625871,1
2023,31210,PCA기반,6.915564724808155,359348.52,121.6518604625871,1
2023,31210,문헌기반,8.069352133954443,359348.52,121.6518604625871,1
2023,31220,CRITIC기반,15.478753827770499,194416.77,131.91530172849318,1
2023,31220,PCA기반,7.226614061773709,194416.77,131.91530172849318,1
2023,31220,문헌기반,8.680398129041375,194416.77,131.91530172849318,1
2023,31230,CRITIC기반,8.320629074460962,2204545.71,79.88965474684721,1
2023,31230,PCA기반,7.8597729902105575,2204545.71,79.88965474684721,1
2023,31230,문헌기반,7.632749005357906,2204545.71,79.88965474684721,1
2023,31240,CRITIC기반,11.52944665059068,1282210.23,102.2591783671547,1
2023,31240,PCA기반,7.877422967482007,1282210.23,102.2591783671547,1
2023,31240,문헌기반,8.198471780596439,1282210.23,102.2591783671547,1
2023,31250,CRITIC기반,9.22710556768288,1334976.86,89.97647877958954,1
2023,31250,PCA기반,6.774200147416243,1334976.86,89.97647877958954,1
2023,31250,문헌기반,6.9579297964502675,1334976.86,89.97647877958954,1
2023,31260,CRITIC기반,8.467602782947464,958616.47,88.63701384005034,1
2023,31260,PCA기반,5.6502080174841165,958616.47,88.63701384005034,1
2023,31260,문헌기반,5.988298335388947,958616.47,88.63701384005034,1
2023,31270,CRITIC기반,9.968473190977416,471727.08,99.9238158281694,1
2023,31270,PCA기반,5.3952436052644,471727.08,99.9238158281694,1
2023,31270,문헌기반,6.12115951626442,471727.08,99.9238158281694,1
2023,31280,CRITIC기반,14.466474021640817,204249.7,126.42953471387649,1
2023,31280,PCA기반,6.803143826758891,204249.7,126.42953471387649,1
2023,31280,문헌기반,8.148657252379468,204249.7,126.42953471387649,1
2023,31350,CRITIC기반,14.899646269782126,71465.93,130.14653963899607,1
2023,31350,PCA기반,6.652171310570568,71465.93,130.14653963899607,1
2023,31350,문헌기반,8.166375238918699,71465.93,130.14653963899607,1
2023,31370,CRITIC기반,12.266602301266564,296460.47,113.98555815299561,1
2023,31370,PCA기반,6.063755538308486,296460.47,113.98555815299561,1
2023,31370,문헌기반,7.116679952069471,296460.47,113.98555815299561,1
2023,31380,CRITIC기반,12.005116726019043,553991.69,110.33235178584924,1
2023,31380,PCA기반,6.543530107436212,553991.69,110.33235178584924,1
2023,31380,문헌기반,7.377556508790277,553991.69,110.33235178584924,1
2023,32010,CRITIC기반,19.11053362543714,323037.43,150.20620435253298,1
2023,32010,PCA기반,9.270611539375478,323037.43,150.20620435253298,1
2023,32010,문헌기반,10.915983439255953,323037.43,150.20620435253298,1
2023,32020,CRITIC기반,19.925042432073848,216374.54,155.76924864657778,1
2023,32020,PCA기반,9.309679891262467,216374.54,155.76924864657778,1
2023,32020,문헌기반,11.159823350385299,216374.54,155.76924864657778,1
2023,32030,CRITIC기반,34.38317442448983,144635.36,235.50057341983987,1
2023,32030,PCA기반,15.532204034187943,144635.36,235.50057341983987,1
2023,32030,문헌기반,18.898327554330002,144635.36,235.50057341983987,1
2023,32040,CRITIC기반,37.80591535149264,27455.12,256.0957472080733,1
2023,32040,PCA기반,16.516189798522564,27455.12,256.0957472080733,1
2023,32040,문헌기반,20.477140257467653,27455.12,256.0957472080733,1
2023,32050,CRITIC기반,42.19264331251497,17624.44,280.01033359611046,1
2023,32050,PCA기반,18.39190276802662,17624.44,280.01033359611046,1
2023,32050,문헌기반,22.833422672910277,17624.44,280.01033359611046,1
2023,32060,CRITIC기반,34.32411730597588,105001.42,235.5469689894175,1
2023,32060,PCA기반,15.339614604117463,105001.42,235.5469689894175,1
2023,32060,문헌기반,18.775296771865438,105001.42,235.5469689894175,1
2023,32070,CRITIC기반,42.64831554887884,18811.71,282.2127640586801,1
2023,32070,PCA기반,18.58076818196522,18811.71,282.2127640586801,1
2023,32070,문헌기반,23.068454912778314,18811.71,282.2127640586801,1
2023,32310,CRITIC기반,17.478844194878587,145889.83,143.40888929823163,1
2023,32310,PCA기반,8.011960721599369,145889.83,143.40888929823163,1
2023,32310,문헌기반,9.703294200330484,145889.83,143.40888929823163,1
2023,32320,CRITIC기반,20.013037897272245,62866.29,158.1456001438439,1
2023,32320,PCA기반,8.873985058156206,62866.29,158.1456001438439,1
2023,32320,문헌기반,10.920940660441644,62866.29,158.1456001438439,1
2023,32330,CRITIC기반,29.425878308597323,16726.9,210.17341229096752,1
2023,32330,PCA기반,12.82278167685351,16726.9,210.17341229096752,1
2023,32330,문헌기반,15.924037127740363,16726.9,210.17341229096752,1
2023,32340,CRITIC기반,27.74893168244032,101821.01,199.6836770653033,1
2023,32340,PCA기반,12.42447901843806,101821.01,199.6836770653033,1
2023,32340,문헌기반,15.200416334910274,101821.01,199.6836770653033,1
