연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2022,23030,CRITIC기반,8.490875706251076,619922.14,97.73265502708556,1
2022,23030,PCA기반,5.029561153399615,619922.14,97.73265502708556,1
2022,23030,문헌기반,5.557954161936992,619922.14,97.73265502708556,1
2022,23040,CRITIC기반,10.37814761093482,553061.6799999999,109.82648824938103,1
2022,23040,PCA기반,5.8470250616582025,553061.6799999999,109.82648824938103,1
2022,23040,문헌기반,6.559518952008558,553061.6799999999,109.82648824938103,1
2022,23050,CRITIC기반,8.256892083775382,760237.02,95.06344498779697,1
2022,23050,PCA기반,5.195861744775944,760237.02,95.06344498779697,1
2022,23050,문헌기반,5.618801210121371,760237.02,95.06344498779697,1
2022,23060,CRITIC기반,7.223465714028834,1282720.19,84.80886490407507,1
2022,23060,PCA기반,5.589690644796998,1282720.19,84.80886490407507,1
2022,23060,문헌기반,5.685873414451062,1282720.19,84.80886490407507,1
2022,23070,CRITIC기반,5.558442669195357,763758.27,78.59539381471524,1
2022,23070,PCA기반,3.828624311969525,763758.27,78.59539381471524,1
2022,23070,문헌기반,4.063282973611814,763758.27,78.59539381471524,1
2022,23080,CRITIC기반,7.924459100013088,1449451.08,87.53612250384454,1
2022,23080,PCA기반,6.279326210366345,1449451.08,87.53612250384454,1
2022,23080,문헌기반,6.321081678562905,1449451.08,87.53612250384454,1
2022,23310,CRITIC기반,12.978015483598249,232644.05,129.08036855226686,1
2022,23310,PCA기반,6.372957439772125,232644.05,129.08036855226686,1
2022,23310,문헌기반,7.569779659594851,232644.05,129.08036855226686,1
2022,23320,CRITIC기반,16.461490765316615,31078.39,153.73041866598203,1
2022,23320,PCA기반,7.39784959642581,31078.39,153.73041866598203,1
2022,23320,문헌기반,9.180850650361416,31078.39,153.73041866598203,1
2022,24010,CRITIC기반,31.729153876758016,17219.54,251.17484119933025,1
2022,24010,PCA기반,14.161154387927322,17219.54,251.17484119933025,1
2022,24010,문헌기반,17.639599576724372,17219.54,251.17484119933025,1
2022,24020,CRITIC기반,30.19085859615493,38729.78,240.93068948819686,1
2022,24020,PCA기반,13.560939449146304,38729.78,240.93068948819686,1
2022,24020,문헌기반,16.826707180280636,38729.78,240.93068948819686,1
2022,24030,CRITIC기반,30.212721533791967,22854.98,241.5823610375443,1
2022,24030,PCA기반,13.508511282205976,22854.98,241.5823610375443,1
2022,24030,문헌기반,16.81042458144225,22854.98,241.5823610375443,1
2022,24040,CRITIC기반,32.36106188626859,41418.36,254.61756214167576,1
2022,24040,PCA기반,14.544098329680555,41418.36,254.61756214167576,1
2022,24040,문헌기반,18.039682040471288,41418.36,254.61756214167576,1
2022,24050,CRITIC기반,28.461892508461954,43533.28,229.5977478179767,1
2022,24050,PCA기반,12.806379064488144,43533.28,229.5977478179767,1
2022,24050,문헌기반,15.875055935821111,43533.28,229.5977478179767,1
2022,25010,CRITIC기반,19.6677289987861,51632.75,173.7799884136875,1
2022,25010,PCA기반,8.893987504215595,51632.75,173.7799884136875,1
2022,25010,문헌기반,11.000555165128404,51632.75,173.7799884136875,1
2022,25020,CRITIC기반,20.823398193539898,53736.0,181.06121558449846,1
2022,25020,PCA기반,9.416665542601807,53736.0,181.06121558449846,1
2022,25020,문헌기반,11.643758189252686,53736.0,181.06121558449846,1
2022,25030,CRITIC기반,21.85488218209308,111171.15,186.838773457289,1
2022,25030,PCA기반,10.07476736288087,111171.15,186.838773457289,1
2022,25030,문헌기반,12.325851109135494,111171.15,186.838773457289,1
2022,25040,CRITIC기반,22.287831694700568,125376.3,189.099238000714,1
2022,25040,PCA기반,10.31619070275784,125376.3,189.099238000714,1
2022,25040,문헌기반,12.58900875836179,125376.3,189.099238000714,1
2022,25050,CRITIC기반,21.247137594013843,32690.05,183.88712047356756,1
2022,25050,PCA기반,9.534647710916513,32690.05,183.88712047356756,1
2022,25050,문헌기반,11.8377417598505,32690.05,183.88712047356756,1
2022,26010,CRITIC기반,33.91710748388177,13180.699999999999,265.0818044188744,1
2022,26010,PCA기반,15.116461821817794,13180.699999999999,265.0818044188744,1
2022,26010,문헌기반,18.845701934000832,13180.699999999999,265.0818044188744,1
2022,26020,CRITIC기반,34.60951116621354,24000.97,269.273250740139,1
2022,26020,PCA기반,15.470932235650052,24000.97,269.273250740139,1
2022,26020,문헌기반,19.25200362458361,24000.97,269.273250740139,1
2022,26030,CRITIC기반,37.97764823434276,8236.15,291.10858913140083,1
2022,26030,PCA기반,16.902080381234924,8236.15,291.10858913140083,1
2022,26030,문헌기반,21.091790441004076,8236.15,291.10858913140083,1
2022,26040,CRITIC기반,33.936752708548454,10504.52,265.355098384336,1
2022,26040,PCA기반,15.11516090360198,10504.52,265.355098384336,1
2022,26040,문헌기반,18.853255544760376,10504.52,265.355098384336,1
2022,26310,CRITIC기반,32.205192946757826,18690.06,254.53156880041053,1
2022,26310,PCA기반,14.38766718997651,18690.06,254.53156880041053,1
2022,26310,문헌기반,17.918517947123274,18690.06,254.53156880041053,1
2022,29010,CRITIC기반,18.033934870253287,173383.34,161.8346013046117,1
2022,29010,PCA기반,8.522160713658135,173383.34,161.8346013046117,1
2022,29010,문헌기반,10.298191460916643,173383.34,161.8346013046117,1
2022,31011,CRITIC기반,7.0112841744826415,505021.87,89.80857122469436,1
2022,31011,PCA기반,4.087202178773496,505021.87,89.80857122469436,1
2022,31011,문헌기반,4.56461536496688,505021.87,89.80857122469436,1
2022,31012,CRITIC기반,8.244745909635768,548865.52,96.88696594236119,1
2022,31012,PCA기반,4.772697547251792,548865.52,96.88696594236119,1
2022,31012,문헌기반,5.324011981307813,548865.52,96.88696594236119,1
2022,31013,CRITIC기반,8.174240738280975,438660.96,97.58204307717178,1
2022,31013,PCA기반,4.540418631505019,438660.96,97.58204307717178,1
2022,31013,문헌기반,5.14817308802623,438660.96,97.58204307717178,1
2022,31014,CRITIC기반,7.8566284293835835,787973.32,92.74819255015593,1
2022,31014,PCA기반,5.032997257672149,787973.32,92.74819255015593,1
2022,31014,문헌기반,5.418881632096111,787973.32,92.74819255015593,1
2022,31021,CRITIC기반,4.152293057279632,2197767.79,60.662063953523685,1
2022,31021,PCA기반,5.236472138587823,2197767.79,60.662063953523685,1
2022,31021,문헌기반,4.949353296550025,2197767.79,60.662063953523685,1
2022,31022,CRITIC기반,4.866534245609857,920437.01,73.47223529717294,1
2022,31022,PCA기반,3.7265466151513693,920437.01,73.47223529717294,1
2022,31022,문헌기반,3.853385253163814,920437.01,73.47223529717294,1
2022,31023,CRITIC기반,7.460826890190459,3427793.3,71.53112428661709,1
2022,31023,PCA기반,9.055370696637214,3427793.3,71.53112428661709,1
2022,31023,문헌기반,8.407271093123551,3427793.3,71.53112428661709,1
2022,31030,CRITIC기반,7.308076953062569,2722885.14,74.70682810636964,1
