YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2022,2,0,0,150,1호선,서울역,15,5,중구,11140
2022,2,0,0,151,1호선,시청,3,2,중구,11140
2022,2,0,0,152,1호선,종각,13,5,종로구,11110
2022,2,0,0,153,1호선,종로3가,35,6,종로구,11110
2022,2,0,0,154,1호선,종로5가,6,9,종로구,11110
2022,2,0,0,155,1호선,동대문,7,21,종로구,11110
2022,2,0,0,156,1호선,신설동,7,3,동대문구,11230
2022,2,0,0,157,1호선,제기동,10,2,동대문구,11230
2022,2,0,0,158,1호선,청량리(서울시립대입구),12,8,동대문구,11230
2022,2,0,0,159,1호선,동묘앞,4,23,종로구,11110
2022,2,0,0,201,2호선,시청,1,1,중구,11140
2022,2,0,0,202,2호선,을지로입구,1,1,중구,11140
2022,2,0,0,206,2호선,신당,1,1,중구,11140
2022,2,0,0,210,2호선,뚝섬,1,1,성동구,11200
2022,2,0,0,211,2호선,성수,3,3,성동구,11200
2022,2,0,0,212,2호선,건대입구,6,15,광진구,11215
2022,2,0,0,213,2호선,구의(광진구청),2,1,광진구,11215
2022,2,0,0,216,2호선,잠실(송파구청),2,1,송파구,11710
2022,2,0,0,218,2호선,종합운동장,1,1,송파구,11710
2022,2,0,0,219,2호선,삼성(무역센터),0,2,강남구,11680
2022,2,0,0,221,2호선,역삼,3,1,강남구,11680
2022,2,0,0,222,2호선,강남,3,0,강남구,11680
2022,2,0,0,223,2호선,교대(법원.검찰청),1,0,서초구,11650
2022,2,0,0,224,2호선,서초,1,0,서초구,11650
2022,2,0,0,226,2호선,사당,1,2,동작구,11590
2022,2,0,0,227,2호선,낙성대(강감찬),1,1,관악구,11620
2022,2,0,0,228,2호선,서울대입구(관악구청),0,3,관악구,11620
2022,2,0,0,230,2호선,신림,1,1,관악구,11620
2022,2,0,0,233,2호선,대림(구로구청),2,2,구로구,11530
2022,2,0,0,234,2호선,신도림,7,7,구로구,11530
2022,2,0,0,235,2호선,문래,1,1,영등포구,11560
2022,2,0,0,236,2호선,영등포구청,1,1,영등포구,11560
2022,2,0,0,237,2호선,당산,1,1,영등포구,11560
2022,2,0,0,239,2호선,홍대입구,4,2,마포구,11440
2022,2,0,0,242,2호선,아현,3,3,마포구,11440
2022,2,0,0,243,2호선,충정로(경기대입구),1,1,서대문구,11410
2022,2,0,0,245,2호선,신답,2,2,성동구,11200
2022,2,0,0,246,2호선,신설동,2,1,동대문구,11230
2022,2,0,0,248,2호선,양천구청,0,1,양천구,11470
2022,2,0,0,249,2호선,신정네거리,3,1,양천구,11470
2022,2,0,0,310,3호선,구파발,2,3,은평구,11380
2022,2,0,0,311,3호선,연신내,3,6,은평구,11380
2022,2,0,0,312,3호선,불광,2,0,은평구,11380
2022,2,0,0,313,3호선,녹번,1,0,은평구,11380
2022,2,0,0,316,3호선,독립문,3,3,서대문구,11410
2022,2,0,0,318,3호선,안국,1,1,종로구,11110
2022,2,0,0,319,3호선,종로3가,1,1,종로구,11110
2022,2,0,0,323,3호선,약수,3,2,중구,11140
2022,2,0,0,325,3호선,옥수,2,1,성동구,11200
2022,2,0,0,326,3호선,압구정,2,1,강남구,11680
2022,2,0,0,327,3호선,신사,1,1,강남구,11680
2022,2,0,0,328,3호선,잠원,2,2,서초구,11650
2022,2,0,0,329,3호선,고속터미널,1,2,서초구,11650
2022,2,0,0,330,3호선,교대(법원.검찰청),1,0,서초구,11650
2022,2,0,0,331,3호선,남부터미널(예술의전당),3,1,서초구,11650
2022,2,0,0,332,3호선,양재(서초구청),4,3,서초구,11650
2022,2,0,0,334,3호선,도곡,6,5,강남구,11680
2022,2,0,0,339,3호선,수서,1,1,강남구,11680
2022,2,0,0,340,3호선,가락시장,4,3,송파구,11710
2022,2,0,0,341,3호선,경찰병원,0,1,송파구,11710
2022,2,0,0,342,3호선,오금,0,2,송파구,11710
2022,2,0,0,409,4호선,불암산,1,1,노원구,11350
2022,2,0,0,410,4호선,상계,1,0,노원구,11350
2022,2,0,0,411,4호선,노원,4,4,노원구,11350
2022,2,0,0,412,4호선,창동,10,13,도봉구,11320
2022,2,0,0,413,4호선,쌍문,1,0,도봉구,11320
2022,2,0,0,414,4호선,수유(강북구청),2,0,강북구,11305
2022,2,0,0,417,4호선,길음,1,0,성북구,11290
2022,2,0,0,419,4호선,한성대입구(삼선교),1,0,성북구,11290
2022,2,0,0,421,4호선,동대문,1,0,종로구,11110
2022,2,0,0,423,4호선,충무로,3,3,중구,11140
