YEAR,MONTH,HOUR,HALF_HOUR,STATION_ID,LINE_NM,"STATION,_NM",GETON_CNT,GETOFF_CNT,gu_name,gu_code
2022,5,0,0,150,1호선,서울역,80,24,중구,11140
2022,5,0,0,151,1호선,시청,42,16,중구,11140
2022,5,0,0,152,1호선,종각,170,22,종로구,11110
2022,5,0,0,153,1호선,종로3가,137,41,종로구,11110
2022,5,0,0,154,1호선,종로5가,45,33,종로구,11110
2022,5,0,0,155,1호선,동대문,28,80,종로구,11110
2022,5,0,0,156,1호선,신설동,27,25,동대문구,11230
2022,5,0,0,157,1호선,제기동,8,7,동대문구,11230
2022,5,0,0,158,1호선,청량리(서울시립대입구),22,23,동대문구,11230
2022,5,0,0,159,1호선,동묘앞,8,207,종로구,11110
2022,5,0,0,201,2호선,시청,8,7,중구,11140
2022,5,0,0,202,2호선,을지로입구,6,42,중구,11140
2022,5,0,0,203,2호선,을지로3가,29,19,중구,11140
2022,5,0,0,204,2호선,을지로4가,2,2,중구,11140
2022,5,0,0,205,2호선,동대문역사문화공원(DDP),14,18,중구,11140
2022,5,0,0,206,2호선,신당,9,9,중구,11140
2022,5,0,0,207,2호선,상왕십리,15,6,성동구,11200
2022,5,0,0,208,2호선,왕십리(성동구청),17,12,성동구,11200
2022,5,0,0,209,2호선,한양대,21,6,성동구,11200
2022,5,0,0,210,2호선,뚝섬,19,7,성동구,11200
2022,5,0,0,211,2호선,성수,20,81,성동구,11200
2022,5,0,0,212,2호선,건대입구,85,119,광진구,11215
2022,5,0,0,213,2호선,구의(광진구청),38,28,광진구,11215
2022,5,0,0,214,2호선,강변(동서울터미널),13,15,광진구,11215
2022,5,0,0,215,2호선,잠실나루,14,13,광진구,11215
2022,5,0,0,216,2호선,잠실(송파구청),70,39,송파구,11710
2022,5,0,0,217,2호선,잠실새내,35,12,송파구,11710
2022,5,0,0,218,2호선,종합운동장,10,13,송파구,11710
2022,5,0,0,219,2호선,삼성(무역센터),22,73,강남구,11680
2022,5,0,0,220,2호선,선릉,19,7,강남구,11680
2022,5,0,0,221,2호선,역삼,10,3,강남구,11680
2022,5,0,0,222,2호선,강남,83,19,강남구,11680
