연도,월,자치구코드,자치구명,총이동인구수,평균이동시간,총이동시간,유입인구_norm,평균이동시간_norm,총이동시간_norm,출퇴근스트레스점수,가중치_유입인구,가중치_평균이동시간,가중치_총이동시간,원본파일
2022,5,11190,영등포구,733565.65,54.2088697926768,39765764.80523033,0.5456651243849574,0.0159097737593822,0.5114376851285871,35.340526381473204,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11160,강서구,737385.54,51.74394302148741,38155235.36662872,0.5485065732787926,0.0089614430126219,0.4907238412066975,34.810923127121384,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11250,강동구,709461.55,51.08120227313088,36240148.94055896,0.5277351399398833,0.0070932569177001,0.4660929338940177,33.31820396729461,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11110,노원구,689742.4,49.80857923840285,34355088.984486155,0.5130669277780485,0.0035058863456448,0.4418482123896409,32.04768201990257,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11140,마포구,666861.8,51.9453210360563,34640350.28768237,0.4960470514045701,0.0095291033044834,0.445517104102972,31.56597801092202,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11210,관악구,608731.07,51.77395092219819,31516412.54299719,0.4528061469658729,0.0090460316590643,0.4053385408838519,28.79965853920857,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11080,성북구,590823.1,51.617004000475305,30496518.31627322,0.4394851922924833,0.008603617249613,0.3922211589081832,27.92238343506187,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11020,중구,540351.38,60.28656085208584,32575926.35187856,0.4019414899963539,0.0330420505275984,0.4189654905963088,27.623148630228044,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11120,은평구,564612.97,51.64228007181328,29157901.12891831,0.4199886243557684,0.0086748674407699,0.3750045177059558,26.70319881055564,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11010,종로구,509627.42,59.89045659838155,30521818.87885516,0.379087281588196,0.0319254804951312,0.3925465624009088,26.027250736816598,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11170,구로구,531868.07,53.61677286131521,28517049.501376096,0.3956311271807854,0.0142407240491318,0.3667621967201784,25.63706999925853,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11130,서대문구,517098.59,54.28879821958457,28072661.012141693,0.384644757780483,0.0161350823375983,0.361046688772259,25.094675757382863,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11050,광진구,530939.61,50.552574380398575,26840364.12602481,0.3949404864450653,0.0056031187587906,0.3451974874148351,24.872380794882314,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11060,동대문구,516536.57,52.289161437105896,27009264.09689895,0.384226695713954,0.0104983478510216,0.3473697964402052,24.605039410717797,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11200,동작구,515262.6,51.88664566837278,26735247.952364493,0.3832790452194949,0.0093637045323503,0.3438455344714871,24.45219738293928,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11040,성동구,511003.77,52.518349505577824,26837074.591527905,0.3801110880813229,0.0111444013247261,0.3451551790269774,24.39815659056449,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11150,양천구,496070.34,48.56486280850255,24091588.005467214,0.3690027634555703,0.0,0.3098440699778428,22.80200575505752,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11070,중랑구,466158.5,50.31318433463195,23453918.53965553,0.3467526555517886,0.0049283071437315,0.3016426764037851,21.8092137779368,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11030,용산구,414283.97,54.82919560439561,22714856.82689556,0.3081654643272448,0.0176583972726459,0.2921372252149843,20.32823430356831,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11090,강북구,382997.84,51.33282654476347,19660361.687739074,0.2848930822741267,0.0078025553372926,0.2528517989097101,18.15031411733515,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11100,도봉구,358018.95,50.05100133511348,17919206.944445927,0.2663123798560644,0.0041892449459718,0.230457916046105,16.739838987554016,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11180,금천구,320130.06,55.215210355987054,17676048.604174756,0.2381284937810347,0.0187465262177065,0.2273305321014464,15.918521279795222,0.45,0.35,0.2,20220502_OUTPUT.csv
2022,5,11230,강남구,1360043.28,58.15451572982479,79092658.3200025,1.0,0.0243830411116405,1.0,65.85340643890743,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11240,송파구,1069077.07,53.452343687918265,57144674.97451266,0.7860601705869027,0.0115392817351056,0.7224958523559335,50.22649958425799,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11220,서초구,899472.53,56.806073588201365,51095502.72974566,0.6613543968295759,0.0206998355109436,0.6460118145602166,43.40567839141828,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11190,영등포구,741867.3099999999,54.344164723706086,40316159.29777273,0.545471408624816,0.0139752484944049,0.5097208185190242,35.229763455801375,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11160,강서구,735381.79,52.18738615891469,38377653.44896391,0.5407027757225445,0.0080841103846608,0.4852108940850204,34.31878665267804,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11250,강동구,708962.2,51.81552445328904,36735248.21055759,0.5212771435236581,0.0070683878152103,0.4644447827482467,32.993760687061915,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11110,노원구,687311.13,50.90107273250532,34984873.81799042,0.5053576791212072,0.004570606415778,0.4423135396986584,31.747337578979728,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11140,마포구,669545.41,52.22231215218265,34965209.401081115,0.4922950107577541,0.0081795090747815,0.442064908324767,31.28085646821164,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11210,관악구,609693.0,52.25487840438561,31859433.579005077,0.4482871021234053,0.0082684622443726,0.4027963496279668,28.51824276666562,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11080,성북구,592939.07,52.17174343330089,30934665.031620037,0.4359683764328896,0.0080413830233507,0.3911038354014667,27.72210205332664,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11020,중구,543729.17,60.62159744905895,32961730.865050945,0.3997856265134554,0.0311217575349648,0.4167334874505807,27.41428445584088,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11010,종로구,524631.72,60.93750349025521,31969747.268598597,0.3857437719791259,0.0319846398673333,0.4041911249894312,26.561754634205965,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11120,은평구,561583.13,52.67619956398487,29582065.02764726,0.4129131754365701,0.0094192809608953,0.3740019401932695,26.390806532142385,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11170,구로구,529326.27,54.460633197010296,28827443.83201164,0.3891955515729532,0.0142933765919607,0.3644607213763688,25.3032824290289,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11130,서대문구,514713.1,54.892311772115534,28253791.95839208,0.3784508706115982,0.0154724860965141,0.3572076279268547,24.715978749437014,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11050,광진구,531946.83,51.28252645123393,27279577.380125035,0.3911223806689048,0.0056125291129851,0.3448899319495623,24.694744288046444,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11040,성동구,515324.29,52.90195170546225,27261660.702231623,0.3789002626023005,0.0100359122023795,0.3446633984977568,24.295036714141943,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11200,동작구,515281.91,52.275985611407066,26936869.712978348,0.3788691016988728,0.0083261155768493,0.3405568322945468,24.15166026752994,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11060,동대문구,513583.4,52.33979378654202,26880849.24819113,0.3776202318055047,0.0085004045735906,0.339848525244797,24.08739509621933,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11150,양천구,496572.63,49.22774819622546,24445152.390777435,0.365112658393508,0.0,0.3090522571004249,22.61111476971636,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11070,중랑구,463930.06,51.2298592331762,23767071.667838987,0.341111432074462,0.0054686711108243,0.3004787945598871,21.550993823427383,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11030,용산구,416981.81,55.3633130169035,23085494.46938498,0.3065916141332535,0.0167590036037834,0.2918611235632724,20.22041023339428,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11090,강북구,381959.25,52.63353562139834,20103865.79079759,0.2808404435350937,0.0093027464300971,0.2541622465403624,18.04666101493987,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11100,도봉구,356932.79,51.60655032905978,18420069.991226725,0.2624391433180901,0.00649758493016,0.2328728045533112,16.694633012935885,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11180,금천구,316032.42,55.583906690998944,17566316.544610586,0.232366173055555,0.0173615447368634,0.2220781853497167,15.505695560284536,0.45,0.35,0.2,20220503_OUTPUT.csv
2022,5,11230,강남구,1364952.57,58.92033857855116,80423467.56806356,1.0,0.0157760731981892,1.0,65.55216256193663,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11240,송파구,1106131.41,55.50840012511898,61399584.89724203,0.8103791713831112,0.0093479952285372,0.7634330511675896,52.0629035685906,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11220,서초구,912697.24,57.93642693077821,52878416.95518294,0.6686629855881783,0.0139223877131034,0.6574701026243195,43.72651997391304,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11190,영등포구,755894.19,55.6664620619324,42077955.25047012,0.5537839537862366,0.0096457832653785,0.5231635409367799,35.7211511534045,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11160,강서구,751214.17,53.22539206608169,39983668.72384615,0.5503552183986679,0.0050468174643038,0.4971205410845912,34.88503426088251,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11250,강동구,716890.87,53.27579924967295,38192934.074043386,0.5252088486549187,0.0051417843902251,0.4748522880889991,33.31140640490921,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11140,마포구,695099.14,53.63731478774637,37283251.38087179,0.5092435160693005,0.0058228781724529,0.4635401462485048,32.39056188412448,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11110,노원구,702594.62,51.32719708385038,36062212.53079297,0.514734949337281,0.0014706259491518,0.4483562092905658,32.18166881420928,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11210,관악구,612968.49,53.75390440958347,32949449.61754672,0.4490719214908523,0.0060425325389809,0.4096481896098731,28.61268889815015,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11080,성북구,602478.79,53.27752192982456,32098576.946479168,0.4413868249325084,0.0051450299125235,0.3990673657516569,28.023830483934344,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11020,중구,558086.3,61.42324658697664,34279472.42171343,0.4088634379800392,0.02049154155983,0.4261873704965294,27.639806073626406,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11120,은평구,572819.01,53.55146614683433,30675297.82227816,0.4196571021378396,0.0056611396871599,0.381368518172791,26.7100798487092,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11010,종로구,533988.85,61.63752373925756,32913750.41837384,0.3912088596737135,0.0208952388306853,0.409204260745812,26.519817259307334,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11170,구로구,541291.38,55.394513263306585,29984572.528723527,0.3965589314746424,0.009133432850745,0.3727791687741946,25.62040544161888,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11050,광진구,548524.59,52.8590795917809,28994504.960858986,0.4018582171812668,0.0043566862740143,0.3604674200255083,25.44545219325768,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11130,서대문구,514534.93,56.201621493667886,28917697.3811309,0.3769562829900812,0.0106540214268641,0.359512297714365,24.5261694387812,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11040,성동구,520282.45,54.12123693597413,28158329.750079118,0.3811671037162233,0.0067345855031993,0.3500693629240056,24.38961741832214,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11200,동작구,518033.68,53.90844725859836,27926391.316457614,0.379519581424117,0.0063336906289284,0.347185147934446,24.24376329478669,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11060,동대문구,519898.93,53.00078053567048,27555049.089659907,0.3808861244477928,0.0046236502676876,0.3425674103733904,24.15305156698755,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11150,양천구,500453.67,50.54660835262842,25296235.656125546,0.3666398923627853,0.0,0.3144784754698717,22.788364665722774,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11070,중랑구,472910.18,52.1537502914526,24664039.438005906,0.3464606326886498,0.0030278487821687,0.3066169504083583,21.82904218653232,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11030,용산구,437017.66,56.93013158111968,24879472.887073018,0.3201646011603611,0.0120265314260135,0.3092959216049384,21.01425408422549,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11090,강북구,389701.59,52.89629942310398,20613771.990299705,0.285499304086912,0.0044268082826694,0.256250817025466,18.127423314313795,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11100,도봉구,360509.88,52.61126868113887,18966882.158885133,0.2641125046500193,0.0038898115407567,0.2357713119095924,16.736632351369206,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11180,금천구,318793.44,56.40346615382885,17981055.003102668,0.2335496792622236,0.011034295933858,0.2235122937924711,15.36618180033452,0.45,0.35,0.2,20220504_OUTPUT.csv
2022,5,11240,송파구,945637.82,53.40647455251029,50503182.169721305,1.0,0.0051900161855628,1.0,65.1816505664947,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11230,강남구,900164.43,52.50914279082239,47266862.59008925,0.951912228879796,0.004058033019946,0.9359135013423836,61.6963514821366,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11220,서초구,644742.55,53.26174282375075,34340111.88562926,0.681805493830303,0.0050074372471128,0.6799343956686155,44.455195439384894,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11160,강서구,634598.3,51.68350855625207,32798266.66783301,0.6710780250362208,0.0030164962167324,0.6494023486784399,43.29213546778438,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11140,마포구,600172.9,56.71260584644657,34037369.1174188,0.6346734210266786,0.0093606976746643,0.6739393993367858,42.36671635154951,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11190,영등포구,590276.79,55.71213862776408,32885582.353231587,0.6242083584338003,0.0080986092279456,0.6511313981179024,41.39545541485716,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11110,노원구,593461.94,50.5803448497716,30017509.58041446,0.6275766308274686,0.0016248562481367,0.5943370249472565,40.184558854866005,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11250,강동구,585571.7,51.44027183294723,30121967.425681025,0.619232760814622,0.0027096533211651,0.5964055281947678,39.88842266679412,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11050,광진구,519415.62,53.98615054259321,28041249.855494387,0.549273199118212,0.0059212768968205,0.5552025813016783,36.028590277741834,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11210,관악구,516578.15,53.20769298501094,27485931.60796493,0.5462725957341132,0.004939253426847,0.5442060152181482,35.6392609823377,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11010,종로구,449655.41,67.49419485108531,30349129.85838465,0.4755022967997928,0.0229616619700689,0.6009038617432046,34.21933875980719,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11120,은평구,494008.05,53.19687597382362,26279684.96592046,0.5224048831452756,0.0049256077775017,0.5203195843808925,34.08700770136782,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11080,성북구,483172.42,52.56994822705019,25400349.10413855,0.5109462851524007,0.0041347390200305,0.50290673155871,33.1954333287333,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11020,중구,395244.6,63.31122736494102,25023420.735365164,0.4179632706188787,0.017684852456795,0.4954426913719991,29.336170841277355,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11170,구로구,420504.68,52.426614605509904,22045636.798173267,0.4446756170157065,0.0039539237925106,0.436475787270638,28.878305843857436,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11060,동대문구,419648.42,52.690965515347365,22111680.426790006,0.4437701284453715,0.0042874022143471,0.4377836015369819,28.875386888283504,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11200,동작구,419117.65,52.51607428810137,22010413.64285447,0.4432088431249354,0.004066777097184,0.4357782885717265,28.80230091045807,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11150,양천구,421940.31,49.292308804787,20798412.05770756,0.4461937850443778,0.0,0.4117778967536918,28.31427826207084,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11040,성동구,405381.79,53.21249384279784,21571376.004357364,0.4286832735155623,0.0049453097043881,0.4270843433855757,28.00552001556541,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11070,중랑구,414423.91,50.078675193072144,20753800.38113296,0.4382452480461926,0.0009920004523981,0.4108944839507952,27.97364585692851,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11030,용산구,394391.35,56.80859561059612,22404818.71446708,0.4170609651011173,0.0094817886710249,0.4435884072792654,27.971374178621467,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11130,서대문구,378618.02,55.709777001903525,21092725.46310225,0.4003807861471522,0.0080956300391642,0.4176059725032104,26.65260187805681,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11090,강북구,339799.22,52.44972764923021,17822376.544420857,0.359330194371149,0.0039830808752247,0.3528456154278312,23.3661788858912,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11100,도봉구,326869.06,51.74447411717018,16913667.614873745,0.3456566465088142,0.0030934042139617,0.3348511089643484,22.359840419672278,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11180,금천구,223485.86,52.15021960487572,11654836.67758451,0.2363296827774035,0.0036052517615663,0.230714278991106,15.3753051164601,0.45,0.35,0.2,20220505_OUTPUT.csv
2022,5,11230,강남구,1219512.71,56.2159023762904,68556007.45200534,1.0,0.0168799463937641,1.0,65.59079812378175,0.45,0.35,0.2,20220506_OUTPUT.csv
